/Pdrop X,/Pdrop Y
1.333375000001473e-06,1.352641294520055e-14
1.333376000001473e-06,1.352952429236506e-14
1.333377000001473e-06,1.353264326189103e-14
1.333378000001473e-06,1.353576985972318e-14
1.333379000001473e-06,1.353890409181625e-14
1.333380000001474e-06,1.354204596414579e-14
1.333381000001474e-06,1.354519548270166e-14
1.333382000001474e-06,1.354835265348748e-14
1.333383000001474e-06,1.355151748252714e-14
1.333384000001474e-06,1.355468997585802e-14
1.333385000001474e-06,1.355787013953364e-14
1.333386000001474e-06,1.356105797962486e-14
1.333387000001474e-06,1.356425350221877e-14
1.333388000001474e-06,1.356745671341653e-14
1.333389000001474e-06,1.357066761933809e-14
1.333390000001474e-06,1.357388622611805e-14
1.333391000001474e-06,1.357711253990847e-14
1.333392000001474e-06,1.358034656687648e-14
1.333393000001474e-06,1.358358831320631e-14
1.333394000001474e-06,1.358683778509853e-14
1.333395000001474e-06,1.359009498876999e-14
1.333396000001474e-06,1.359335993045301e-14
1.333397000001474e-06,1.359663261639935e-14
1.333398000001474e-06,1.359991305287274e-14
1.333399000001474e-06,1.360320124615687e-14
1.333400000001474e-06,1.360649720255041e-14
1.333401000001474e-06,1.360980092836862e-14
1.333402000001474e-06,1.361311242994371e-14
1.333403000001474e-06,1.361643171362617e-14
1.333404000001474e-06,1.361975878577829e-14
1.333405000001474e-06,1.362309365278365e-14
1.333406000001474e-06,1.362643632104074e-14
1.333407000001474e-06,1.362978679696447e-14
1.333408000001474e-06,1.363314508698633e-14
1.333409000001474e-06,1.363651119755485e-14
1.333410000001474e-06,1.363988513513718e-14
1.333411000001474e-06,1.364326690621293e-14
1.333412000001474e-06,1.364665651728191e-14
1.333413000001474e-06,1.365005397486012e-14
1.333414000001474e-06,1.365345928547966e-14
1.333415000001474e-06,1.365687245569124e-14
1.333416000001475e-06,1.366029349205911e-14
1.333417000001475e-06,1.366372240116748e-14
1.333418000001475e-06,1.366715918961634e-14
1.333419000001475e-06,1.367060386402404e-14
1.333420000001475e-06,1.367405643102217e-14
1.333421000001475e-06,1.367751689726415e-14
1.333422000001475e-06,1.368098526941619e-14
1.333423000001475e-06,1.368446155416612e-14
1.333424000001475e-06,1.368794575821365e-14
1.333425000001475e-06,1.369143788827987e-14
1.333426000001475e-06,1.369493795110079e-14
1.333427000001475e-06,1.369844595343107e-14
1.333428000001475e-06,1.370196190203964e-14
1.333429000001475e-06,1.370548580371695e-14
1.333430000001475e-06,1.370901766526687e-14
1.333431000001475e-06,1.371255749351331e-14
1.333432000001475e-06,1.371610529529552e-14
1.333433000001475e-06,1.371966107747111e-14
1.333434000001475e-06,1.372322484691529e-14
1.333435000001475e-06,1.372679661052013e-14
1.333436000001475e-06,1.373037637519455e-14
1.333437000001475e-06,1.373396414786523e-14
1.333438000001475e-06,1.373755993547821e-14
1.333439000001475e-06,1.374116374499418e-14
1.333440000001475e-06,1.374477558339286e-14
1.333441000001475e-06,1.374839545767109e-14
1.333442000001475e-06,1.3752023374844e-14
1.333443000001475e-06,1.375565934194358e-14
1.333444000001475e-06,1.375930336601961e-14
1.333445000001475e-06,1.376295545413965e-14
1.333446000001475e-06,1.376661561338819e-14
1.333447000001475e-06,1.377028385086903e-14
1.333448000001475e-06,1.377396017370271e-14
1.333449000001475e-06,1.377764458902706e-14
1.333450000001475e-06,1.378133710399937e-14
1.333451000001475e-06,1.378503772579244e-14
1.333452000001475e-06,1.378874646159875e-14
1.333453000001476e-06,1.379246331862787e-14
1.333454000001476e-06,1.379618830410715e-14
1.333455000001476e-06,1.379992142528252e-14
1.333456000001476e-06,1.380366268941809e-14
1.333457000001476e-06,1.380741210379498e-14
1.333458000001476e-06,1.381116967571288e-14
1.333459000001476e-06,1.38149354124891e-14
1.333460000001476e-06,1.38187093214587e-14
1.333461000001476e-06,1.382249140997766e-14
1.333462000001476e-06,1.382628168541594e-14
1.333463000001476e-06,1.383008015516445e-14
1.333464000001476e-06,1.383388682663143e-14
1.333465000001476e-06,1.383770170724369e-14
1.333466000001476e-06,1.384152480444598e-14
1.333467000001476e-06,1.38453561257016e-14
1.333468000001476e-06,1.384919567848986e-14
1.333469000001476e-06,1.385304347031367e-14
1.333470000001476e-06,1.385689950868978e-14
1.333471000001476e-06,1.386076380115449e-14
1.333472000001476e-06,1.386463635526294e-14
1.333473000001476e-06,1.386851717858851e-14
1.333474000001476e-06,1.387240627872321e-14
1.333475000001476e-06,1.387630366327706e-14
1.333476000001476e-06,1.388020933988006e-14
1.333477000001476e-06,1.388412331617873e-14
1.333478000001476e-06,1.38880455998401e-14
1.333479000001476e-06,1.389197619854778e-14
1.333480000001476e-06,1.389591512000673e-14
1.333481000001476e-06,1.389986237193788e-14
1.333482000001476e-06,1.390381796208374e-14
1.333483000001476e-06,1.390778189820252e-14
1.333484000001476e-06,1.391175418807249e-14
1.333485000001476e-06,1.39157348394932e-14
1.333486000001476e-06,1.391972386027834e-14
1.333487000001476e-06,1.392372125826405e-14
1.333488000001476e-06,1.392772704130379e-14
1.333489000001477e-06,1.393174121727151e-14
1.333490000001477e-06,1.393576379405904e-14
1.333491000001477e-06,1.393979477957616e-14
1.333492000001477e-06,1.394383418175314e-14
1.333493000001477e-06,1.394788200854026e-14
1.333494000001477e-06,1.395193826790409e-14
1.333495000001477e-06,1.395600296783299e-14
1.333496000001477e-06,1.396007611633319e-14
1.333497000001477e-06,1.396415772142999e-14
1.333498000001477e-06,1.396824779116776e-14
1.333499000001477e-06,1.39723463336127e-14
1.333500000001477e-06,1.39764533568459e-14
1.333501000001477e-06,1.398056886897204e-14
1.333502000001477e-06,1.39846928781126e-14
1.333503000001477e-06,1.398882539240874e-14
1.333504000001477e-06,1.399296642002161e-14
1.333505000001477e-06,1.39971159691318e-14
1.333506000001477e-06,1.400127404793919e-14
1.333507000001477e-06,1.400544066466383e-14
1.333508000001477e-06,1.400961582754408e-14
1.333509000001477e-06,1.401379954483846e-14
1.333510000001477e-06,1.401799182482591e-14
1.333511000001477e-06,1.402219267580318e-14
1.333512000001477e-06,1.402640210608919e-14
1.333513000001477e-06,1.403062012401988e-14
1.333514000001477e-06,1.403484673795323e-14
1.333515000001477e-06,1.403908195626684e-14
1.333516000001477e-06,1.404332578735605e-14
1.333517000001477e-06,1.404757823963804e-14
1.333518000001477e-06,1.405183932154893e-14
1.333519000001477e-06,1.405610904154513e-14
1.333520000001477e-06,1.406038740810313e-14
1.333521000001477e-06,1.406467442971958e-14
1.333522000001477e-06,1.406897011491068e-14
1.333523000001477e-06,1.407327447221155e-14
1.333524000001477e-06,1.407758751018036e-14
1.333525000001478e-06,1.408190923739421e-14
1.333526000001478e-06,1.408623966244822e-14
1.333527000001478e-06,1.409057879395964e-14
1.333528000001478e-06,1.409492664056699e-14
1.333529000001478e-06,1.409928321092652e-14
1.333530000001478e-06,1.410364851371694e-14
1.333531000001478e-06,1.410802255763593e-14
1.333532000001478e-06,1.411240535140202e-14
1.333533000001478e-06,1.411679690375464e-14
1.333534000001478e-06,1.412119722345307e-14
1.333535000001478e-06,1.4125606319277e-14
1.333536000001478e-06,1.413002420002618e-14
1.333537000001478e-06,1.413445087452287e-14
1.333538000001478e-06,1.413888635160739e-14
1.333539000001478e-06,1.414333064014336e-14
1.333540000001478e-06,1.414778374901232e-14
1.333541000001478e-06,1.415224568711866e-14
1.333542000001478e-06,1.415671646338552e-14
1.333543000001478e-06,1.416119608675957e-14
1.333544000001478e-06,1.416568456620491e-14
1.333545000001478e-06,1.417018191071008e-14
1.333546000001478e-06,1.417468812928041e-14
1.333547000001478e-06,1.417920323094618e-14
1.333548000001478e-06,1.418372722475638e-14
1.333549000001478e-06,1.418826011978068e-14
1.333550000001478e-06,1.419280192511175e-14
1.333551000001478e-06,1.419735264986092e-14
1.333552000001478e-06,1.420191230316259e-14
1.333553000001478e-06,1.420648089417161e-14
1.333554000001478e-06,1.421105843206376e-14
1.333555000001478e-06,1.421564492603486e-14
1.333556000001478e-06,1.422024038530375e-14
1.333557000001478e-06,1.422484481911285e-14
1.333558000001478e-06,1.422945823672015e-14
1.333559000001478e-06,1.423408064740772e-14
1.333560000001478e-06,1.423871206048146e-14
1.333561000001479e-06,1.424335248526462e-14
1.333562000001479e-06,1.424800193110552e-14
1.333563000001479e-06,1.425266040737221e-14
1.333564000001479e-06,1.425732792345217e-14
1.333565000001479e-06,1.426200448875804e-14
1.333566000001479e-06,1.426669011272473e-14
1.333567000001479e-06,1.427138480480489e-14
1.333568000001479e-06,1.427608857447395e-14
1.333569000001479e-06,1.428080143123163e-14
1.333570000001479e-06,1.428552338459786e-14
1.333571000001479e-06,1.429025444411265e-14
1.333572000001479e-06,1.429499461934067e-14
1.333573000001479e-06,1.429974391986788e-14
1.333574000001479e-06,1.430450235530078e-14
1.333575000001479e-06,1.43092699352695e-14
1.333576000001479e-06,1.431404666942503e-14
1.333577000001479e-06,1.431883256744009e-14
1.333578000001479e-06,1.432362763901135e-14
1.333579000001479e-06,1.432843189385579e-14
1.333580000001479e-06,1.433324534171375e-14
1.333581000001479e-06,1.433806799234646e-14
1.333582000001479e-06,1.43428998555395e-14
1.333583000001479e-06,1.434774094109948e-14
1.333584000001479e-06,1.435259125885372e-14
1.333585000001479e-06,1.435745081865577e-14
1.333586000001479e-06,1.43623196303773e-14
1.333587000001479e-06,1.436719770391599e-14
1.333588000001479e-06,1.437208504919024e-14
1.333589000001479e-06,1.437698167614183e-14
1.333590000001479e-06,1.438188759473401e-14
1.333591000001479e-06,1.4386802814954e-14
1.333592000001479e-06,1.439172734680957e-14
1.333593000001479e-06,1.439666120033463e-14
1.333594000001479e-06,1.440160438558171e-14
1.333595000001479e-06,1.44065569126307e-14
1.333596000001479e-06,1.441151879157877e-14
1.33359700000148e-06,1.441649003255312e-14
1.33359800000148e-06,1.442147064569639e-14
1.33359900000148e-06,1.442646064117902e-14
1.33360000000148e-06,1.443146002919233e-14
1.33360100000148e-06,1.443646881995364e-14
1.33360200000148e-06,1.444148702369733e-14
1.33360300000148e-06,1.44465146506889e-14
1.33360400000148e-06,1.445155171121052e-14
1.33360500000148e-06,1.445659821557085e-14
1.33360600000148e-06,1.446165417409963e-14
1.33360700000148e-06,1.446671959715088e-14
1.33360800000148e-06,1.447179449510466e-14
1.33360900000148e-06,1.447687887835991e-14
1.33361000000148e-06,1.448197275734303e-14
1.33361100000148e-06,1.448707614249923e-14
1.33361200000148e-06,1.449218904430186e-14
1.33361300000148e-06,1.449731147324556e-14
1.33361400000148e-06,1.450244343985002e-14
1.33361500000148e-06,1.450758495465573e-14
1.33361600000148e-06,1.451273602822932e-14
1.33361700000148e-06,1.451789667116105e-14
1.33361800000148e-06,1.452306689406319e-14
1.33361900000148e-06,1.452824670757503e-14
1.33362000000148e-06,1.453343612235771e-14
1.33362100000148e-06,1.453863514909391e-14
1.33362200000148e-06,1.454384379849369e-14
1.33362300000148e-06,1.454906208129259e-14
1.33362400000148e-06,1.455429000824446e-14
1.33362500000148e-06,1.455952759013314e-14
1.33362600000148e-06,1.456477483776199e-14
1.33362700000148e-06,1.457003176196333e-14
1.33362800000148e-06,1.457529837358766e-14
1.33362900000148e-06,1.458057468351546e-14
1.33363000000148e-06,1.458586070264932e-14
1.33363100000148e-06,1.4591156441915e-14
1.33363200000148e-06,1.459646191226324e-14
1.33363300000148e-06,1.460177712467115e-14
1.333634000001481e-06,1.460710209013806e-14
1.333635000001481e-06,1.461243681969057e-14
1.333636000001481e-06,1.461778132437572e-14
1.333637000001481e-06,1.462313561526871e-14
1.333638000001481e-06,1.462849970346805e-14
1.333639000001481e-06,1.463387360009809e-14
1.333640000001481e-06,1.463925731630619e-14
1.333641000001481e-06,1.464465086326539e-14
1.333642000001481e-06,1.465005425217432e-14
1.333643000001481e-06,1.465546749425658e-14
1.333644000001481e-06,1.46608906007581e-14
1.333645000001481e-06,1.466632358295372e-14
1.333646000001481e-06,1.467176645214227e-14
1.333647000001481e-06,1.467721921964431e-14
1.333648000001481e-06,1.468268189680971e-14
1.333649000001481e-06,1.468815449501233e-14
1.333650000001481e-06,1.469363702564906e-14
1.333651000001481e-06,1.469912950014695e-14
1.333652000001481e-06,1.47046319299551e-14
1.333653000001481e-06,1.471014432654773e-14
1.333654000001481e-06,1.471566670142415e-14
1.333655000001481e-06,1.472119906611097e-14
1.333656000001481e-06,1.472674143216266e-14
1.333657000001481e-06,1.473229381115246e-14
1.333658000001481e-06,1.473785621468487e-14
1.333659000001481e-06,1.474342865438924e-14
1.333660000001481e-06,1.474901114191813e-14
1.333661000001481e-06,1.475460368895241e-14
1.333662000001481e-06,1.476020630719913e-14
1.333663000001481e-06,1.476581900838826e-14
1.333664000001481e-06,1.477144180427872e-14
1.333665000001481e-06,1.477707470665537e-14
1.333666000001481e-06,1.478271772732646e-14
1.333667000001481e-06,1.478837087812919e-14
1.333668000001481e-06,1.47940341709252e-14
1.333669000001481e-06,1.479970761760207e-14
1.333670000001482e-06,1.480539123007645e-14
1.333671000001482e-06,1.48110850202877e-14
1.333672000001482e-06,1.481678900020602e-14
1.333673000001482e-06,1.482250318182191e-14
1.333674000001482e-06,1.482822757715821e-14
1.333675000001482e-06,1.483396219825967e-14
1.333676000001482e-06,1.483970705720122e-14
1.333677000001482e-06,1.484546216608164e-14
1.333678000001482e-06,1.485122753703008e-14
1.333679000001482e-06,1.485700318219719e-14
1.333680000001482e-06,1.486278911376434e-14
1.333681000001482e-06,1.486858534393914e-14
1.333682000001482e-06,1.48743918849547e-14
1.333683000001482e-06,1.488020874907369e-14
1.333684000001482e-06,1.488603594858267e-14
1.333685000001482e-06,1.489187349579562e-14
1.333686000001482e-06,1.489772140305702e-14
1.333687000001482e-06,1.490357968273484e-14
1.333688000001482e-06,1.490944834722671e-14
1.333689000001482e-06,1.491532740895436e-14
1.333690000001482e-06,1.492121688036979e-14
1.333691000001482e-06,1.492711677395225e-14
1.333692000001482e-06,1.493302710220676e-14
1.333693000001482e-06,1.493894787766693e-14
1.333694000001482e-06,1.494487911289475e-14
1.333695000001482e-06,1.49508208204764e-14
1.333696000001482e-06,1.495677301302968e-14
1.333697000001482e-06,1.496273570319912e-14
1.333698000001482e-06,1.49687089036545e-14
1.333699000001482e-06,1.497469262709571e-14
1.333700000001482e-06,1.498068688625235e-14
1.333701000001482e-06,1.498669169387524e-14
1.333702000001482e-06,1.499270706275048e-14
1.333703000001482e-06,1.499873300569004e-14
1.333704000001482e-06,1.50047695355327e-14
1.333705000001482e-06,1.501081666514508e-14
1.333706000001483e-06,1.501687440742233e-14
1.333707000001483e-06,1.502294277529061e-14
1.333708000001483e-06,1.502902178169994e-14
1.333709000001483e-06,1.503511143963216e-14
1.333710000001483e-06,1.504121176209637e-14
1.333711000001483e-06,1.504732276213044e-14
1.333712000001483e-06,1.505344445279811e-14
1.333713000001483e-06,1.505957684719905e-14
1.333714000001483e-06,1.506571995845105e-14
1.333715000001483e-06,1.507187379970957e-14
1.333716000001483e-06,1.507803838415549e-14
1.333717000001483e-06,1.508421372499616e-14
1.333718000001483e-06,1.509039983547383e-14
1.333719000001483e-06,1.509659672885335e-14
1.333720000001483e-06,1.510280441843152e-14
1.333721000001483e-06,1.510902291753406e-14
1.333722000001483e-06,1.511525223951717e-14
1.333723000001483e-06,1.512149239776311e-14
1.333724000001483e-06,1.512774340568667e-14
1.333725000001483e-06,1.513400527672927e-14
1.333726000001483e-06,1.514027802436336e-14
1.333727000001483e-06,1.514656166208974e-14
1.333728000001483e-06,1.515285620343807e-14
1.333729000001483e-06,1.515916166197159e-14
1.333730000001483e-06,1.516547805127809e-14
1.333731000001483e-06,1.51718053849783e-14
1.333732000001483e-06,1.517814367672131e-14
1.333733000001483e-06,1.518449294018517e-14
1.333734000001483e-06,1.519085318908021e-14
1.333735000001483e-06,1.519722443714409e-14
1.333736000001483e-06,1.520360669814664e-14
1.333737000001483e-06,1.520999998588734e-14
1.333738000001483e-06,1.521640431419249e-14
1.333739000001483e-06,1.522281969692477e-14
1.333740000001483e-06,1.522924614797111e-14
1.333741000001483e-06,1.523568368125184e-14
1.333742000001484e-06,1.524213231071687e-14
1.333743000001484e-06,1.524859205034685e-14
1.333744000001484e-06,1.525506291415092e-14
1.333745000001484e-06,1.526154491617331e-14
1.333746000001484e-06,1.52680380704844e-14
1.333747000001484e-06,1.527454239118535e-14
1.333748000001484e-06,1.528105789241309e-14
1.333749000001484e-06,1.528758458832787e-14
1.333750000001484e-06,1.52941224931268e-14
1.333751000001484e-06,1.530067162103624e-14
1.333752000001484e-06,1.530723198631053e-14
1.333753000001484e-06,1.53138036032393e-14
1.333754000001484e-06,1.532038648614112e-14
1.333755000001484e-06,1.532698064936815e-14
1.333756000001484e-06,1.533358610729686e-14
1.333757000001484e-06,1.534020287434477e-14
1.333758000001484e-06,1.534683096495237e-14
1.333759000001484e-06,1.535347039359759e-14
1.333760000001484e-06,1.536012117478522e-14
1.333761000001484e-06,1.53667833230556e-14
1.333762000001484e-06,1.537345685297813e-14
1.333763000001484e-06,1.538014177915268e-14
1.333764000001484e-06,1.53868381162156e-14
1.333765000001484e-06,1.539354587883009e-14
1.333766000001484e-06,1.540026508169454e-14
1.333767000001484e-06,1.540699573953901e-14
1.333768000001484e-06,1.541373786712214e-14
1.333769000001484e-06,1.542049147923833e-14
1.333770000001484e-06,1.542725659071308e-14
1.333771000001484e-06,1.543403321640408e-14
1.333772000001484e-06,1.544082137120069e-14
1.333773000001484e-06,1.544762107002654e-14
1.333774000001484e-06,1.545443232783458e-14
1.333775000001484e-06,1.546125515961239e-14
1.333776000001484e-06,1.546808958038017e-14
1.333777000001484e-06,1.547493560518988e-14
1.333778000001484e-06,1.548179324912698e-14
1.333779000001485e-06,1.548866252730745e-14
1.333780000001485e-06,1.54955434548845e-14
1.333781000001485e-06,1.550243604704001e-14
1.333782000001485e-06,1.550934031899067e-14
1.333783000001485e-06,1.551625628598767e-14
1.333784000001485e-06,1.552318396330975e-14
1.333785000001485e-06,1.553012336627594e-14
1.333786000001485e-06,1.553707451023462e-14
1.333787000001485e-06,1.554403741056771e-14
1.333788000001485e-06,1.555101208269084e-14
1.333789000001485e-06,1.555799854205326e-14
1.333790000001485e-06,1.556499680413896e-14
1.333791000001485e-06,1.557200688446246e-14
1.333792000001485e-06,1.557902879857339e-14
1.333793000001485e-06,1.558606256205826e-14
1.333794000001485e-06,1.559310819053269e-14
1.333795000001485e-06,1.560016569964667e-14
1.333796000001485e-06,1.560723510508932e-14
1.333797000001485e-06,1.561431642257663e-14
1.333798000001485e-06,1.562140966786382e-14
1.333799000001485e-06,1.562851485673809e-14
1.333800000001485e-06,1.563563200502146e-14
1.333801000001485e-06,1.564276112856926e-14
1.333802000001485e-06,1.564990224327431e-14
1.333803000001485e-06,1.565705536506129e-14
1.333804000001485e-06,1.566422050988654e-14
1.333805000001485e-06,1.567139769374829e-14
1.333806000001485e-06,1.567858693267547e-14
1.333807000001485e-06,1.568578824272758e-14
1.333808000001485e-06,1.569300164000731e-14
1.333809000001485e-06,1.57002271406479e-14
1.333810000001485e-06,1.570746476081552e-14
1.333811000001485e-06,1.57147145167134e-14
1.333812000001485e-06,1.572197642458454e-14
1.333813000001485e-06,1.572925050069724e-14
1.333814000001485e-06,1.573653676136456e-14
1.333815000001486e-06,1.574383522292981e-14
1.333816000001486e-06,1.57511459017719e-14
1.333817000001486e-06,1.575846881430775e-14
1.333818000001486e-06,1.576580397698688e-14
1.333819000001486e-06,1.577315140629863e-14
1.333820000001486e-06,1.578051111876309e-14
1.333821000001486e-06,1.578788313093773e-14
1.333822000001486e-06,1.579526745942011e-14
1.333823000001486e-06,1.580266412083797e-14
1.333824000001486e-06,1.581007313185719e-14
1.333825000001486e-06,1.581749450918169e-14
1.333826000001486e-06,1.582492826955031e-14
1.333827000001486e-06,1.583237442973502e-14
1.333828000001486e-06,1.583983300655017e-14
1.333829000001486e-06,1.584730401684097e-14
1.333830000001486e-06,1.585478747749319e-14
1.333831000001486e-06,1.586228340542628e-14
1.333832000001486e-06,1.586979181759808e-14
1.333833000001486e-06,1.587731273100535e-14
1.333834000001486e-06,1.588484616267585e-14
1.333835000001486e-06,1.589239212967792e-14
1.333836000001486e-06,1.589995064911756e-14
1.333837000001486e-06,1.590752173813621e-14
1.333838000001486e-06,1.591510541391451e-14
1.333839000001486e-06,1.592270169366795e-14
1.333840000001486e-06,1.593031059464874e-14
1.333841000001486e-06,1.59379321341511e-14
1.333842000001486e-06,1.594556632950125e-14
1.333843000001486e-06,1.595321319806566e-14
1.333844000001486e-06,1.596087275725102e-14
1.333845000001486e-06,1.596854502449528e-14
1.333846000001486e-06,1.597623001727926e-14
1.333847000001486e-06,1.598392775312166e-14
1.333848000001486e-06,1.599163824957512e-14
1.333849000001486e-06,1.599936152423655e-14
1.333850000001486e-06,1.600709759473481e-14
1.333851000001487e-06,1.601484647874015e-14
1.333852000001487e-06,1.602260819396066e-14
1.333853000001487e-06,1.603038275814266e-14
1.333854000001487e-06,1.603817018907223e-14
1.333855000001487e-06,1.604597050457274e-14
1.333856000001487e-06,1.605378372250573e-14
1.333857000001487e-06,1.606160986077237e-14
1.333858000001487e-06,1.606944893731244e-14
1.333859000001487e-06,1.607730097010397e-14
1.333860000001487e-06,1.608516597716525e-14
1.333861000001487e-06,1.609304397655377e-14
1.333862000001487e-06,1.610093498636481e-14
1.333863000001487e-06,1.610883902473392e-14
1.333864000001487e-06,1.611675610983437e-14
1.333865000001487e-06,1.61246862598811e-14
1.333866000001487e-06,1.613262949312812e-14
1.333867000001487e-06,1.614058582786696e-14
1.333868000001487e-06,1.61485552824313e-14
1.333869000001487e-06,1.615653787519195e-14
1.333870000001487e-06,1.616453362456563e-14
1.333871000001487e-06,1.617254254900131e-14
1.333872000001487e-06,1.618056466699153e-14
1.333873000001487e-06,1.618859999707056e-14
1.333874000001487e-06,1.619664855780906e-14
1.333875000001487e-06,1.620471036782006e-14
1.333876000001487e-06,1.621278544576052e-14
1.333877000001487e-06,1.622087381031952e-14
1.333878000001487e-06,1.622897548023413e-14
1.333879000001487e-06,1.623709047428108e-14
1.333880000001487e-06,1.624521881127275e-14
1.333881000001487e-06,1.625336051006798e-14
1.333882000001487e-06,1.626151558956498e-14
1.333883000001487e-06,1.626968406870197e-14
1.333884000001487e-06,1.627786596645976e-14
1.333885000001487e-06,1.628606130185639e-14
1.333886000001487e-06,1.629427009395813e-14
1.333887000001488e-06,1.630249236186682e-14
1.333888000001488e-06,1.63107281247283e-14
1.333889000001488e-06,1.63189774017301e-14
1.333890000001488e-06,1.632724021209889e-14
1.333891000001488e-06,1.633551657510499e-14
1.333892000001488e-06,1.634380651006629e-14
1.333893000001488e-06,1.635211003632818e-14
1.333894000001488e-06,1.63604271732928e-14
1.333895000001488e-06,1.63687579403974e-14
1.333896000001488e-06,1.63771023571227e-14
1.333897000001488e-06,1.63854604429913e-14
1.333898000001488e-06,1.639383221757074e-14
1.333899000001488e-06,1.640221770046462e-14
1.333900000001488e-06,1.641061691132661e-14
1.333901000001488e-06,1.641902986984848e-14
1.333902000001488e-06,1.642745659576795e-14
1.333903000001488e-06,1.643589710886463e-14
1.333904000001488e-06,1.644435142895738e-14
1.333905000001488e-06,1.645281957591666e-14
1.333906000001488e-06,1.646130156964365e-14
1.333907000001488e-06,1.646979743009627e-14
1.333908000001488e-06,1.647830717726746e-14
1.333909000001488e-06,1.648683083119499e-14
1.333910000001488e-06,1.649536841196229e-14
1.333911000001488e-06,1.650391993969596e-14
1.333912000001488e-06,1.651248543456211e-14
1.333913000001488e-06,1.652106491677782e-14
1.333914000001488e-06,1.652965840660071e-14
1.333915000001488e-06,1.653826592432955e-14
1.333916000001488e-06,1.654688749031143e-14
1.333917000001488e-06,1.655552312493939e-14
1.333918000001488e-06,1.656417284864564e-14
1.333919000001488e-06,1.657283668190726e-14
1.333920000001488e-06,1.658151464525137e-14
1.333921000001488e-06,1.659020675924612e-14
1.333922000001488e-06,1.659891304450238e-14
1.333923000001489e-06,1.660763352167988e-14
1.333924000001489e-06,1.661636821148038e-14
1.333925000001489e-06,1.662511713465385e-14
1.333926000001489e-06,1.663388031199141e-14
1.333927000001489e-06,1.664265776433567e-14
1.333928000001489e-06,1.665144951256608e-14
1.333929000001489e-06,1.666025557761531e-14
1.333930000001489e-06,1.666907598045961e-14
1.333931000001489e-06,1.667791074211551e-14
1.333932000001489e-06,1.668675988365364e-14
1.333933000001489e-06,1.669562342618645e-14
1.333934000001489e-06,1.670450139087102e-14
1.333935000001489e-06,1.671339379891351e-14
1.333936000001489e-06,1.672230067156524e-14
1.333937000001489e-06,1.673122203012552e-14
1.333938000001489e-06,1.674015789593507e-14
1.333939000001489e-06,1.674910829038687e-14
1.333940000001489e-06,1.675807323491853e-14
1.333941000001489e-06,1.676705275101212e-14
1.333942000001489e-06,1.677604686019975e-14
1.333943000001489e-06,1.678505558406103e-14
1.333944000001489e-06,1.67940789442195e-14
1.333945000001489e-06,1.68031169623473e-14
1.333946000001489e-06,1.681216966016425e-14
1.333947000001489e-06,1.682123705943866e-14
1.333948000001489e-06,1.683031918198516e-14
1.333949000001489e-06,1.683941604966724e-14
1.333950000001489e-06,1.684852768438983e-14
1.333951000001489e-06,1.685765410811675e-14
1.333952000001489e-06,1.686679534285074e-14
1.333953000001489e-06,1.687595141064928e-14
1.333954000001489e-06,1.688512233361266e-14
1.333955000001489e-06,1.689430813388893e-14
1.333956000001489e-06,1.690350883368421e-14
1.333957000001489e-06,1.6912724455239e-14
1.333958000001489e-06,1.692195502085215e-14
1.333959000001489e-06,1.693120055287102e-14
1.33396000000149e-06,1.69404610736876e-14
1.33396100000149e-06,1.69497366057448e-14
1.33396200000149e-06,1.695902717153615e-14
1.33396300000149e-06,1.696833279360178e-14
1.33396400000149e-06,1.697765349453247e-14
1.33396500000149e-06,1.69869892969687e-14
1.33396600000149e-06,1.699634022360062e-14
1.33396700000149e-06,1.700570629716842e-14
1.33396800000149e-06,1.701508754045911e-14
1.33396900000149e-06,1.702448397631366e-14
1.33397000000149e-06,1.703389562762178e-14
1.33397100000149e-06,1.704332251732142e-14
1.33397200000149e-06,1.705276466840173e-14
1.33397300000149e-06,1.70622221039061e-14
1.33397400000149e-06,1.707169484692203e-14
1.33397500000149e-06,1.708118292059214e-14
1.33397600000149e-06,1.709068634810804e-14
1.33397700000149e-06,1.710020515271153e-14
1.33397800000149e-06,1.710973935769983e-14
1.33397900000149e-06,1.711928898641285e-14
1.33398000000149e-06,1.712885406225104e-14
1.33398100000149e-06,1.713843460865997e-14
1.33398200000149e-06,1.714803064913894e-14
1.33398300000149e-06,1.715764220723866e-14
1.33398400000149e-06,1.716726930656207e-14
1.33398500000149e-06,1.717691197076215e-14
1.33398600000149e-06,1.718657022354736e-14
1.33398700000149e-06,1.719624408867098e-14
1.33398800000149e-06,1.720593358994793e-14
1.33398900000149e-06,1.7215638751238e-14
1.33399000000149e-06,1.722535959645851e-14
1.33399100000149e-06,1.723509614957677e-14
1.33399200000149e-06,1.724484843461166e-14
1.33399300000149e-06,1.725461647563832e-14
1.33399400000149e-06,1.726440029678126e-14
1.33399500000149e-06,1.727419992221962e-14
1.333996000001491e-06,1.728401537618798e-14
1.333997000001491e-06,1.729384668296964e-14
1.333998000001491e-06,1.730369386690523e-14
1.333999000001491e-06,1.731355695238731e-14
1.334000000001491e-06,1.732343596386016e-14
1.334001000001491e-06,1.733333092582708e-14
1.334002000001491e-06,1.734324186284237e-14
1.334003000001491e-06,1.735316879950981e-14
1.334004000001491e-06,1.736311176049668e-14
1.334005000001491e-06,1.737307077051845e-14
1.334006000001491e-06,1.738304585434574e-14
1.334007000001491e-06,1.739303703680493e-14
1.334008000001491e-06,1.740304434277751e-14
1.334009000001491e-06,1.741306779719592e-14
