"g0_dB (T=35,J=3) X","g0_dB (T=35,J=3) Y","g0_dB (T=35,J=4) X","g0_dB (T=35,J=4) Y","g0_dB (T=35,J=5) X","g0_dB (T=35,J=5) Y","g0_dB (T=35,J=6) X","g0_dB (T=35,J=6) Y","g0_dB (T=35,J=7) X","g0_dB (T=35,J=7) Y","g0_dB (T=55,J=3) X","g0_dB (T=55,J=3) Y","g0_dB (T=55,J=4) X","g0_dB (T=55,J=4) Y","g0_dB (T=55,J=5) X","g0_dB (T=55,J=5) Y","g0_dB (T=55,J=6) X","g0_dB (T=55,J=6) Y","g0_dB (T=55,J=7) X","g0_dB (T=55,J=7) Y","g0_dB (T=70,J=3) X","g0_dB (T=70,J=3) Y","g0_dB (T=70,J=4) X","g0_dB (T=70,J=4) Y","g0_dB (T=70,J=5) X","g0_dB (T=70,J=5) Y","g0_dB (T=70,J=6) X","g0_dB (T=70,J=6) Y","g0_dB (T=70,J=7) X","g0_dB (T=70,J=7) Y","g0_dB (T=80,J=3) X","g0_dB (T=80,J=3) Y","g0_dB (T=80,J=4) X","g0_dB (T=80,J=4) Y","g0_dB (T=80,J=5) X","g0_dB (T=80,J=5) Y","g0_dB (T=80,J=6) X","g0_dB (T=80,J=6) Y","g0_dB (T=80,J=7) X","g0_dB (T=80,J=7) Y"
1.295000000000003e-06,9.68336056308126,1.295000000000003e-06,11.06773310187066,1.295000000000003e-06,11.92719233059343,1.295000000000003e-06,12.48997826273644,1.295000000000003e-06,12.85984374007599,1.295000000000003e-06,8.114792094610873,1.295000000000003e-06,9.554905044281524,1.295000000000003e-06,10.38696455595065,1.295000000000003e-06,10.89181900787772,1.295000000000003e-06,11.19509231402317,1.295000000000003e-06,6.310270269670721,1.295000000000003e-06,7.872336045790007,1.295000000000003e-06,8.743698920366242,1.295000000000003e-06,9.251209083403449,1.295000000000003e-06,9.541639335925105,1.295000000000003e-06,4.776055147680234,1.295000000000003e-06,6.445647498819389,1.295000000000003e-06,7.372726535615266,1.295000000000003e-06,7.908606488658383,1.295000000000003e-06,8.213285641418988
1.295500000000003e-06,9.669500361607254,1.295500000000003e-06,11.04911805715588,1.295500000000003e-06,11.90916341221605,1.295500000000003e-06,12.47505268478429,1.295500000000003e-06,12.84930726807931,1.295500000000003e-06,8.134581402960464,1.295500000000003e-06,9.567341728220631,1.295500000000003e-06,10.39740567802825,1.295500000000003e-06,10.90282471657051,1.295500000000003e-06,11.20790245283408,1.295500000000003e-06,6.353428143666886,1.295500000000003e-06,7.907473845493391,1.295500000000003e-06,8.774942216606984,1.295500000000003e-06,9.28085063060391,1.295500000000003e-06,9.570918555618666,1.295500000000003e-06,4.829132341791519,1.295500000000003e-06,6.491533663331273,1.295500000000003e-06,7.414230434474823,1.295500000000003e-06,7.947568499002364,1.295500000000003e-06,8.250821105368226
1.296000000000003e-06,9.653571224979725,1.296000000000003e-06,11.02851543420604,1.296000000000003e-06,11.88917794864639,1.296000000000003e-06,12.45817665764794,1.296000000000003e-06,12.83682325197364,1.296000000000003e-06,8.1525660364653,1.296000000000003e-06,9.577991997969015,1.296000000000003e-06,10.40613147500415,1.296000000000003e-06,10.91219421569042,1.296000000000003e-06,11.21915658100402,1.296000000000003e-06,6.395460582139178,1.296000000000003e-06,7.941386038225666,1.296000000000003e-06,8.804974088481329,1.296000000000003e-06,9.309334337749473,1.296000000000003e-06,9.599106682971403,1.296000000000003e-06,4.881582911795309,1.296000000000003e-06,6.536647115551997,1.296000000000003e-06,7.45492792079946,1.296000000000003e-06,7.985739345998018,1.296000000000003e-06,8.287601322373702
1.296500000000003e-06,9.635596001532331,1.296500000000003e-06,11.0059537733084,1.296500000000003e-06,11.86726317948571,1.296500000000003e-06,12.43937303497707,1.296500000000003e-06,12.82240851344381,1.296500000000003e-06,8.168723129720799,1.296500000000003e-06,9.58684260098522,1.296500000000003e-06,10.41313154316161,1.296500000000003e-06,10.91991683926367,1.296500000000003e-06,11.22884248119779,1.296500000000003e-06,6.436330439766214,1.296500000000003e-06,7.97404148701234,1.296500000000003e-06,8.833767695125648,1.296500000000003e-06,9.336635963860545,1.296500000000003e-06,9.626181068344984,1.296500000000003e-06,4.933375950352556,1.296500000000003e-06,6.580958454757448,1.296500000000003e-06,7.494792380806052,1.296500000000003e-06,8.023094905898558,1.296500000000003e-06,8.323604188599186
1.297000000000003e-06,9.615600240137503,1.297000000000003e-06,10.98146396664566,1.297000000000003e-06,11.84344863818949,1.297000000000003e-06,12.41866703717679,1.297000000000003e-06,12.80608233570165,1.297000000000003e-06,8.183031951020386,1.297000000000003e-06,9.593882466245297,1.297000000000003e-06,10.41839750101981,1.297000000000003e-06,10.92598375559805,1.297000000000003e-06,11.23694957915321,1.297000000000003e-06,6.476000761647668,1.297000000000003e-06,8.005409658140989,1.297000000000003e-06,8.861296886643556,1.297000000000003e-06,9.362731918433363,1.297000000000003e-06,9.652119627088656,1.297000000000003e-06,4.984480010567431,1.297000000000003e-06,6.624438068441213,1.297000000000003e-06,7.533797153881704,1.297000000000003e-06,8.059611069939445,1.297000000000003e-06,8.358807626034736
1.297500000000003e-06,9.593612072195038,1.297500000000003e-06,10.95507912300796,1.297500000000003e-06,11.81776602454793,1.297500000000003e-06,12.39608614190857,1.297500000000003e-06,12.78786637899111,1.297500000000003e-06,8.195473989037801,1.297500000000003e-06,9.599102750060242,1.297500000000003e-06,10.42192302261416,1.297500000000003e-06,10.93038800073832,1.297500000000003e-06,11.24346898178332,1.297500000000003e-06,6.51443487200805,1.297500000000003e-06,8.035460704513824,1.297500000000003e-06,8.887536275430934,1.297500000000003e-06,9.387599323034513,1.297500000000003e-06,9.676900893738186,1.297500000000003e-06,5.03486313705214,1.297500000000003e-06,6.667056176460605,1.297500000000003e-06,7.571915576291682,1.297500000000003e-06,8.095263783768139,1.297500000000003e-06,8.393189617058329
1.298000000000003e-06,9.569662083814393,1.298000000000003e-06,10.92683442577916,1.298000000000003e-06,11.79024907054367,1.298000000000003e-06,12.37165996682708,1.298000000000003e-06,12.76778458692393,1.298000000000003e-06,8.206033031246481,1.298000000000003e-06,9.602496872922892,1.298000000000003e-06,10.42370386274531,1.298000000000003e-06,10.93312450500095,1.298000000000003e-06,11.24839350946409,1.298000000000003e-06,6.551596466071833,1.298000000000003e-06,8.064165549675625,1.298000000000003e-06,8.91246130727005,1.298000000000003e-06,9.411216072537661,1.298000000000003e-06,9.700504076015905,1.298000000000003e-06,5.084492900451236,1.298000000000003e-06,6.70878287797386,1.298000000000003e-06,7.609121026924873,1.298000000000003e-06,8.130029088437938,1.298000000000003e-06,8.426728240287805
1.298500000000003e-06,9.543783179369186,1.298500000000003e-06,10.89676698540731,1.298500000000003e-06,11.76093340071715,1.298500000000003e-06,12.34542014556309,1.298500000000003e-06,12.74586308447614,1.298500000000003e-06,8.214695233391389,1.298500000000003e-06,9.604060547063686,1.298500000000003e-06,10.42373787398625,1.298500000000003e-06,10.93419011237671,1.298500000000003e-06,11.25171772226311,1.298500000000003e-06,6.587449704773483,1.298500000000003e-06,8.091495972094096,1.298500000000003e-06,8.936048331821022,1.298500000000003e-06,9.433560895693867,1.298500000000003e-06,9.722909108377701,1.298500000000003e-06,5.133336435516877,1.298500000000003e-06,6.749588201127031,1.298500000000003e-06,7.645386974990989,1.298500000000003e-06,8.163883162878609,1.298500000000003e-06,8.459401707648372
1.299000000000003e-06,9.516010437648708,1.299000000000003e-06,10.86491568757373,1.299000000000003e-06,11.72985638817756,1.299000000000003e-06,12.317400197992,1.299000000000003e-06,12.72213006853075,1.299000000000003e-06,8.221449179397123,1.299000000000003e-06,9.603791794473761,1.299000000000003e-06,10.42202501530451,1.299000000000003e-06,10.93358359264584,1.299000000000003e-06,11.25343793990937,1.299000000000003e-06,6.621959311922181,1.299000000000003e-06,8.117424689246576,1.299000000000003e-06,8.95827467212693,1.299000000000003e-06,9.454613414718603,1.299000000000003e-06,9.744096704845406,1.299000000000003e-06,5.181360482811278,1.299000000000003e-06,6.789442155428826,1.299000000000003e-06,7.680687029566596,1.299000000000003e-06,8.196802367743048,1.299000000000003e-06,8.491188402570289
1.299500000000003e-06,9.486380961860212,1.299500000000003e-06,10.83132103826454,1.299500000000003e-06,11.69705700739151,1.299500000000003e-06,12.28763539584194,1.299500000000003e-06,12.69661569189439,1.299500000000003e-06,8.226285931173438,1.299500000000003e-06,9.601690955236666,1.299500000000003e-06,10.41856735222708,1.299500000000003e-06,10.93130564610803,1.299500000000003e-06,11.25355225535042,1.299500000000003e-06,6.655090673396904,1.299500000000003e-06,8.141925441046551,1.299500000000003e-06,8.979118692739576,1.299500000000003e-06,9.47435420357241,1.299500000000003e-06,9.764048410856844,1.299500000000003e-06,5.228531434093901,1.299500000000003e-06,6.828314786729201,1.299500000000003e-06,7.714994990868735,1.299500000000003e-06,8.228763290514836,1.299500000000003e-06,8.522066919219792
1.300000000000003e-06,9.454933724746425,1.300000000000003e-06,10.79602500692256,1.300000000000003e-06,11.66257568486041,1.300000000000003e-06,12.25616262469691,1.300000000000003e-06,12.66935194174441,1.300000000000003e-06,8.229199067865423,1.300000000000003e-06,9.59776068609508,1.300000000000003e-06,10.41336904854648,1.300000000000003e-06,10.92735890088943,1.300000000000003e-06,11.25206054179244,1.300000000000003e-06,6.686809937906347,1.300000000000003e-06,8.164973072127385,1.300000000000003e-06,8.99855986606757,1.300000000000003e-06,9.492764844609255,1.300000000000003e-06,9.782746653862505,1.300000000000003e-06,5.274815381431626,1.300000000000003e-06,6.866176234695276,1.300000000000003e-06,7.74828490311722,1.300000000000003e-06,8.259742791748067,1.300000000000003e-06,8.552016102655806
1.300500000000003e-06,9.421709410077082,1.300500000000003e-06,10.75907086881862,1.300500000000003e-06,11.62645414876509,1.300500000000003e-06,12.22302024343819,1.300500000000003e-06,12.64037251348007,1.300500000000003e-06,8.230184714188033,1.300500000000003e-06,9.592005949265241,1.300500000000003e-06,10.40643634963797,1.300500000000003e-06,10.92174790284798,1.300500000000003e-06,11.2489644531687,1.300500000000003e-06,6.717084118807895,1.300500000000003e-06,8.186543612488137,1.300500000000003e-06,9.016578836546223,1.300500000000003e-06,9.509827983266044,1.300500000000003e-06,9.800174792396032,1.300500000000003e-06,5.32017817004734,1.300500000000003e-06,6.90299679265414,1.300500000000003e-06,7.780531108828301,1.300500000000003e-06,8.289718052296823,1.300500000000003e-06,8.581015089793837
1.301000000000003e-06,9.386750251751302,1.301000000000003e-06,10.72050304773002,1.301000000000003e-06,11.58873527861125,1.301000000000003e-06,12.18824794214354,1.301000000000003e-06,12.60971268095478,1.301000000000003e-06,8.229241557583334,1.301000000000003e-06,9.584433991597777,1.301000000000003e-06,10.39777755752786,1.301000000000003e-06,10.91447909815879,1.301000000000003e-06,11.24426741803271,1.301000000000003e-06,6.745881196443148,1.301000000000003e-06,8.206614355998624,1.301000000000003e-06,9.033157482230651,1.301000000000003e-06,9.525527380469553,1.301000000000003e-06,9.81631716334665,1.301000000000003e-06,5.364585454897995,1.301000000000003e-06,6.938746969647908,1.301000000000003e-06,7.811708304364311,1.301000000000003e-06,8.318666621378156,1.301000000000003e-06,8.609043351047834
1.301500000000003e-06,9.350099871711528,1.301500000000003e-06,10.68036695995281,1.301500000000003e-06,11.54946295585543,1.301500000000003e-06,12.15188659942871,1.301500000000003e-06,12.57740916405906,1.301500000000003e-06,8.22637085404121,1.301500000000003e-06,9.575054314268295,1.301500000000003e-06,10.38740299792114,1.301500000000003e-06,10.90556080871897,1.301500000000003e-06,11.23797462692341,1.301500000000003e-06,6.773170220414206,1.301500000000003e-06,8.225163936257887,1.301500000000003e-06,9.048278973419134,1.301500000000003e-06,9.539847962442566,1.301500000000003e-06,9.83115912716478,1.301500000000003e-06,5.408002760946301,1.301500000000003e-06,6.973397554521584,1.301500000000003e-06,7.84179159654605,1.301500000000003e-06,8.346566465299276,1.301500000000003e-06,8.636080732510422
1.302000000000003e-06,9.31180311781973,1.302000000000003e-06,10.63870886060377,1.302000000000003e-06,11.50868191642757,1.302000000000003e-06,12.11397814017066,1.302000000000003e-06,12.54349999460393,1.302000000000003e-06,8.221576422529399,1.302000000000003e-06,9.563878633262824,1.302000000000003e-06,10.37532497946208,1.302000000000003e-06,10.89500320056832,1.302000000000003e-06,11.23009301329994,1.302000000000003e-06,6.798921411196112,1.302000000000003e-06,8.242172399302651,1.302000000000003e-06,9.061927827923848,1.302000000000003e-06,9.552775867600195,1.302000000000003e-06,9.844687110737954,1.302000000000003e-06,5.450395547061996,1.302000000000003e-06,7.006919681839681,1.302000000000003e-06,7.870756560117732,1.302000000000003e-06,8.373396016667453,1.302000000000003e-06,8.662107498522293
1.302500000000003e-06,9.271905902786193,1.302500000000003e-06,10.59557569309181,1.302500000000003e-06,11.46643760599732,1.302500000000003e-06,12.07456539449907,1.302500000000003e-06,12.50802438142607,1.302500000000003e-06,8.214864628084715,1.302500000000003e-06,9.550920831001145,1.302500000000003e-06,10.36155774556255,1.302500000000003e-06,10.88281824557606,1.302500000000003e-06,11.22063122819266,1.302500000000003e-06,6.823106260456568,1.302500000000003e-06,8.257621272669576,1.302500000000003e-06,9.074089962619761,1.302500000000003e-06,9.56429849023899,1.302500000000003e-06,9.856888647682094,1.302500000000003e-06,5.49172927345722,1.302500000000003e-06,7.039284899402284,1.302500000000003e-06,7.898579295837255,1.302500000000003e-06,8.399134223888781,1.302500000000003e-06,8.687104374471946
1.303000000000003e-06,9.230455045169855,1.303000000000003e-06,10.55101494255499,1.303000000000003e-06,11.42277603875539,1.303000000000003e-06,12.03369195888181,1.303000000000003e-06,12.47102257559651,1.303000000000003e-06,8.206244353722273,1.303000000000003e-06,9.536196899513769,1.303000000000003e-06,10.34611741918958,1.303000000000003e-06,10.8690196766941,1.303000000000003e-06,11.20959960876391,1.303000000000003e-06,6.845697629436305,1.303000000000003e-06,8.271493630328539,1.303000000000003e-06,9.084752740920752,1.303000000000003e-06,9.574404520736934,1.303000000000003e-06,9.867752415804109,1.303000000000003e-06,5.531969472529001,1.303000000000003e-06,7.070465237107413,1.303000000000003e-06,7.925236488949582,1.303000000000003e-06,8.423760600751816,1.303000000000003e-06,8.711052589658777
1.303500000000003e-06,9.187498113390863,1.303500000000003e-06,10.50507449397426,1.303500000000003e-06,11.37774366040265,1.303500000000003e-06,11.99140206006422,1.303500000000003e-06,12.43253573656869,1.303500000000003e-06,8.195726961422313,1.303500000000003e-06,9.519724875655077,1.303500000000003e-06,10.32902194105519,1.303500000000003e-06,10.85362293712393,1.303500000000003e-06,11.19701014101696,1.303500000000003e-06,6.866669844731178,1.303500000000003e-06,8.283774153022559,1.303500000000003e-06,9.093905015853888,1.303500000000003e-06,9.583083982000421,1.303500000000003e-06,9.877268271504843,1.303500000000003e-06,5.571081822947622,1.303500000000003e-06,7.100433276882619,1.303500000000003e-06,7.950705467786414,1.303500000000003e-06,8.447255275881879,1.303500000000003e-06,8.733933920044731
1.304000000000003e-06,9.143083273610994,1.304000000000003e-06,10.45780249558642,1.304000000000003e-06,11.33138721595843,1.304000000000003e-06,11.94774042255137,1.304000000000003e-06,12.3926058000478,1.304000000000003e-06,8.183326242552635,1.304000000000003e-06,9.501524768894958,1.304000000000003e-06,10.31029100169653,1.304000000000003e-06,10.83664512378633,1.304000000000003e-06,11.18287641693266,1.304000000000003e-06,6.885998790812129,1.304000000000003e-06,8.294449183574169,1.304000000000003e-06,9.101537168428656,1.304000000000003e-06,9.590328261915452,1.304000000000003e-06,9.885427280906924,1.304000000000003e-06,5.609032226794884,1.304000000000003e-06,7.129162223386327,1.304000000000003e-06,7.974964262222617,1.304000000000003e-06,8.469599041843669,1.304000000000003e-06,8.755730730712996
1.304500000000003e-06,9.097259142248776,1.304500000000003e-06,10.40924722813059,1.304500000000003e-06,11.28375362291724,1.304500000000003e-06,11.90275214024923,1.304500000000003e-06,12.35127534830483,1.304500000000003e-06,8.169058358177621,1.304500000000003e-06,9.481618482283368,1.304500000000003e-06,10.28994596797332,1.304500000000003e-06,10.81810492551952,1.304500000000003e-06,11.16721358635153,1.304500000000003e-06,6.903661998621182,1.304500000000003e-06,8.303506776747447,1.304500000000003e-06,9.10764114102734,1.304500000000003e-06,9.596130141584116,1.304500000000003e-06,9.892221747509867,1.304500000000003e-06,5.645786889520386,1.304500000000003e-06,7.156625975158255,1.304500000000003e-06,7.997991661708632,1.304500000000003e-06,8.490773403662546,1.304500000000003e-06,8.776426017846754
1.305000000000003e-06,9.050074643803864,1.305000000000003e-06,10.3594569803744,1.305000000000003e-06,11.23488985020115,1.305000000000003e-06,11.85648255280551,1.305000000000003e-06,12.30858748359459,1.305000000000003e-06,8.152941769790678,1.305000000000003e-06,9.460029727226129,1.305000000000003e-06,10.26800980454164,1.305000000000003e-06,10.79802255646344,1.305000000000003e-06,11.1500383039528,1.305000000000003e-06,6.919638729591528,1.305000000000003e-06,8.31093674328954,1.305000000000003e-06,9.112210465575544,1.305000000000003e-06,9.600483819153697,1.305000000000003e-06,9.897645236194723,1.305000000000003e-06,5.681312402448093,1.305000000000003e-06,7.182799195879119,1.305000000000003e-06,8.019767272589164,1.305000000000003e-06,8.510760626529791,1.305000000000003e-06,8.79600345003664
1.305500000000003e-06,9.001578874573344,1.305500000000003e-06,10.30847993128084,1.305500000000003e-06,11.18484280327503,1.305500000000003e-06,11.8089771271155,1.305500000000003e-06,12.26458570527165,1.305500000000003e-06,8.134997161084872,1.305500000000003e-06,9.436783932745866,1.305500000000003e-06,10.24450699088809,1.305500000000003e-06,10.77641968511327,1.305500000000003e-06,11.13136867171172,1.305500000000003e-06,6.93391005445692,1.305500000000003e-06,8.31673068781479,1.305500000000003e-06,9.115240286287392,1.305500000000003e-06,9.603384929074338,1.305500000000003e-06,9.901692593422379,1.305500000000003e-06,5.715575827528613,1.305500000000003e-06,7.207657385382236,1.305500000000003e-06,8.0402715744109,1.305500000000003e-06,8.529543782452913,1.305500000000003e-06,8.814447408722312
1.306000000000003e-06,8.9518209727496,1.306000000000003e-06,10.25636403909366,1.306000000000003e-06,11.13365921571373,1.306000000000003e-06,11.76028134438354,1.306000000000003e-06,12.21931379112887,1.306000000000003e-06,8.115247351444859,1.306000000000003e-06,9.411908149928252,1.306000000000003e-06,10.21946343452599,1.306000000000003e-06,10.75331935954568,1.306000000000003e-06,11.11122417724116,1.306000000000003e-06,6.946458926241302,1.306000000000003e-06,8.320882040238329,1.306000000000003e-06,9.116727376818316,1.306000000000003e-06,9.604830556651638,1.306000000000003e-06,9.90435996349316,1.306000000000003e-06,5.748544783997445,1.306000000000003e-06,7.231176950045288,1.306000000000003e-06,8.059485974917749,1.306000000000003e-06,8.547106795610695,1.306000000000003e-06,8.831743027572212
1.306500000000004e-06,8.900849995299458,1.306500000000004e-06,10.2031569375409,1.306500000000004e-06,11.08138554743575,1.306500000000004e-06,11.71044059305726,1.306500000000004e-06,12.17281568341483,1.306500000000004e-06,8.093717201901882,1.306500000000004e-06,9.385430952271635,1.306500000000004e-06,10.19290638096615,1.306500000000004e-06,10.72874592933532,1.306500000000004e-06,11.08962562844434,1.306500000000004e-06,6.957270246852516,1.306500000000004e-06,8.323386080513567,1.306500000000004e-06,9.116670151698541,1.306500000000004e-06,9.604819247792626,1.306500000000004e-06,9.905644800760536,1.306500000000004e-06,5.780187536564241,1.306500000000004e-06,7.25333527217836,1.306500000000004e-06,8.077392863429495,1.306500000000004e-06,8.563434486172403,1.306500000000004e-06,8.847876230605202
1.307000000000004e-06,8.848714801936579,1.307000000000004e-06,10.14890583928175,1.307000000000004e-06,11.02806788974783,1.307000000000004e-06,11.65950006788164,1.307000000000004e-06,12.12513537991718,1.307000000000004e-06,8.070433514341408,1.307000000000004e-06,9.35738233266704,1.307000000000004e-06,10.16486432107862,1.307000000000004e-06,10.70272496468757,1.307000000000004e-06,11.06659508492022,1.307000000000004e-06,6.966330926744707,1.307000000000004e-06,8.324239956478802,1.307000000000004e-06,9.115068671962367,1.307000000000004e-06,9.603351013876761,1.307000000000004e-06,9.905545877717836,1.307000000000004e-06,5.810473084724896,1.307000000000004e-06,7.27411077801554,1.307000000000004e-06,8.093975662300357,1.307000000000004e-06,8.578512612342838,1.307000000000004e-06,8.862833768859282
1.307500000000004e-06,8.79546394641582,1.307500000000004e-06,10.09365744665395,1.307500000000004e-06,10.97375187727882,1.307500000000004e-06,11.60750467525216,1.307500000000004e-06,12.07631683043197,1.307500000000004e-06,8.045424924790057,1.307500000000004e-06,9.327793597736145,1.307500000000004e-06,10.13536689645872,1.307500000000004e-06,10.67528317331613,1.307500000000004e-06,11.04215578657434,1.307500000000004e-06,6.973629937161969,1.307500000000004e-06,8.323442694671636,1.307500000000004e-06,9.111924644931351,1.307500000000004e-06,9.600427331717809,1.307500000000004e-06,9.904063288904169,1.307500000000004e-06,5.839371252756846,1.307500000000004e-06,7.29348300391195,1.307500000000004e-06,8.109218876156902,1.307500000000004e-06,8.592327910399035,1.307500000000004e-06,8.876603255415533
1.308000000000004e-06,8.741145575298949,1.308000000000004e-06,10.03745786971472,1.308000000000004e-06,10.91848260682039,1.308000000000004e-06,11.55449894498289,1.308000000000004e-06,12.02640383887228,1.308000000000004e-06,8.018721791633951,1.308000000000004e-06,9.296697260247047,1.308000000000004e-06,10.10444480340143,1.308000000000004e-06,10.64644831559143,1.308000000000004e-06,11.01633207989284,1.308000000000004e-06,6.979158354530528,1.308000000000004e-06,8.320995204025236,1.308000000000004e-06,9.10724141815294,1.308000000000004e-06,9.59605113861679,1.308000000000004e-06,9.901198450603442,1.308000000000004e-06,5.866852779929484,1.308000000000004e-06,7.311432660346325,1.308000000000004e-06,8.123108138621006,1.308000000000004e-06,8.604868132490838,1.308000000000004e-06,8.889173198590244
1.308500000000004e-06,8.685807334268592,1.308500000000004e-06,9.980352551512521,1.308500000000004e-06,10.86230456303747,1.308500000000004e-06,11.50052694854669,1.308500000000004e-06,11.97543997120816,1.308500000000004e-06,7.990356079635742,1.308500000000004e-06,9.264126930313008,1.308500000000004e-06,10.0721296960735,1.308500000000004e-06,10.6162491184778,1.308500000000004e-06,10.98914934233903,1.308500000000004e-06,6.982909396627272,1.308500000000004e-06,8.316900272417016,1.308500000000004e-06,9.101023967539772,1.308500000000004e-06,9.59022682254081,1.308500000000004e-06,9.896954096338522,1.308500000000004e-06,5.892889410435533,1.308500000000004e-06,7.327941693330996,1.308500000000004e-06,8.135630256232078,1.308500000000004e-06,8.616122081985811,1.308500000000004e-06,8.900533033114169
1.309000000000004e-06,8.629496281998904,1.309000000000004e-06,9.922386200474856,1.309000000000004e-06,10.80526155096064,1.309000000000004e-06,11.44563222378961,1.309000000000004e-06,11.92346846936872,1.309000000000004e-06,7.960361240621145,1.309000000000004e-06,9.230117206056899,1.309000000000004e-06,10.03845408945183,1.309000000000004e-06,10.58471518876469,1.309000000000004e-06,10.96063390532792,1.309000000000004e-06,6.984878450218659,1.309000000000004e-06,8.311162556097198,1.309000000000004e-06,9.093278879797637,1.309000000000004e-06,9.582960207496567,1.309000000000004e-06,9.891334268190578,1.309000000000004e-06,5.917453982527821,1.309000000000004e-06,7.342993342837413,1.309000000000004e-06,8.146773249294789,1.309000000000004e-06,8.626079646149762,1.309000000000004e-06,8.910673149126083
1.309500000000004e-06,8.572258811530734,1.309500000000004e-06,9.863602729752692,1.309500000000004e-06,10.74739663512915,1.309500000000004e-06,11.38985770607261,1.309500000000004e-06,11.87053217118241,1.309500000000004e-06,7.928772091699649,1.309500000000004e-06,9.194703564396217,1.309500000000004e-06,10.00345126257161,1.309500000000004e-06,10.55187692607999,1.309500000000004e-06,10.93081297622648,1.309500000000004e-06,6.985063089934385,1.309500000000004e-06,8.303788562081321,1.309500000000004e-06,9.084014329272041,1.309500000000004e-06,9.574258534200631,1.309500000000004e-06,9.884344304001399,1.309500000000004e-06,5.94052051632797,1.309500000000004e-06,7.356572197855136,1.309500000000004e-06,8.156526389392951,1.309500000000004e-06,8.6347318259666,1.309500000000004e-06,8.919584918817119
1.310000000000004e-06,8.514140579043822,1.310000000000004e-06,9.804045203323415,1.310000000000004e-06,10.68875208521447,1.310000000000004e-06,11.3332456657489,1.310000000000004e-06,11.81667343637931,1.310000000000004e-06,7.895624691867917,1.310000000000004e-06,9.157922252569701,1.310000000000004e-06,9.967155162598623,1.310000000000004e-06,10.51776543615271,1.310000000000004e-06,10.89971455981584,1.310000000000004e-06,6.983463088214009,1.310000000000004e-06,8.294786623646122,1.310000000000004e-06,9.073240049383402,1.310000000000004e-06,9.564130436180584,1.310000000000004e-06,9.875990820543537,1.310000000000004e-06,5.962064299760698,1.310000000000004e-06,7.368664247716441,1.310000000000004e-06,8.164880233327558,1.310000000000004e-06,8.6420707629159,1.310000000000004e-06,8.9272607205735
1.310500000000004e-06,8.45518643987039,1.310500000000004e-06,9.74375578862097,1.310500000000004e-06,10.62936932792123,1.310500000000004e-06,11.27583765184638,1.310500000000004e-06,11.7619340786323,1.310500000000004e-06,7.860956217819518,1.310500000000004e-06,9.119810180988493,1.310500000000004e-06,9.92960031020702,1.310500000000004e-06,10.48241244476756,1.310500000000004e-06,10.86736737963622,1.310500000000004e-06,6.980080416241055,1.310500000000004e-06,8.284166869121778,1.310500000000004e-06,9.060967298859081,1.310500000000004e-06,9.552585911471606,1.310500000000004e-06,9.86628169276919,1.310500000000004e-06,5.982061972059594,1.310500000000004e-06,7.37925692933686,1.310500000000004e-06,8.171826653256911,1.310500000000004e-06,8.648089762542968,1.310500000000004e-06,8.933693960477783
1.311000000000004e-06,8.395440391551674,1.311000000000004e-06,9.682775715434143,1.311000000000004e-06,10.56928890493415,1.311000000000004e-06,11.21767444178966,1.311000000000004e-06,11.70635530357051,1.311000000000004e-06,7.824804839751334,1.311000000000004e-06,9.080404817952356,1.311000000000004e-06,9.89082170670817,1.311000000000004e-06,10.44585021282675,1.311000000000004e-06,10.83380079961688,1.311000000000004e-06,6.974919235856504,1.311000000000004e-06,8.271941184224374,1.311000000000004e-06,9.047208823005686,1.311000000000004e-06,9.539636290101493,1.311000000000004e-06,9.855226029273616,1.311000000000004e-06,6.000491604288288,1.311000000000004e-06,7.388339170044125,1.311000000000004e-06,8.177358862839183,1.311000000000004e-06,8.652783314674481,1.311000000000004e-06,8.938879091042637
1.311500000000004e-06,8.334945523704057,1.311500000000004e-06,9.621145240792556,1.311500000000004e-06,10.50855043665755,1.311500000000004e-06,11.15879599696753,1.311500000000004e-06,11.64997765266128,1.311500000000004e-06,7.787209597917415,1.311500000000004e-06,9.039744086726881,1.311500000000004e-06,9.850854743338783,1.311500000000004e-06,10.40811145290469,1.311500000000004e-06,10.7990447463724,1.311500000000004e-06,6.967985882521278,1.311500000000004e-06,8.258123168220193,1.311500000000004e-06,9.031978810297927,1.311500000000004e-06,9.52529419758352,1.311500000000004e-06,9.842834144132176,1.311500000000004e-06,6.01733277632426,1.311500000000004e-06,7.395901425693929,1.311500000000004e-06,8.181471439202364,1.311500000000004e-06,8.656147110152324,1.311500000000004e-06,8.942811627066295
1.312000000000004e-06,8.273743974430525,1.312000000000004e-06,9.558903619542004,1.312000000000004e-06,10.44719259147512,1.312000000000004e-06,11.09924142392678,1.312000000000004e-06,11.59284095282239,1.312000000000004e-06,7.748210280634485,1.312000000000004e-06,8.997866265429874,1.312000000000004e-06,9.809735113076471,1.312000000000004e-06,10.36922924764955,1.312000000000004e-06,10.76312963252279,1.312000000000004e-06,6.959288839473846,1.312000000000004e-06,8.242728084257262,1.312000000000004e-06,9.015292844589112,1.312000000000004e-06,9.509573514660239,1.312000000000004e-06,9.82911752529175,1.312000000000004e-06,6.032566649762654,1.312000000000004e-06,7.401935713800469,1.312000000000004e-06,8.184160340593129,1.312000000000004e-06,8.658178053979535,1.312000000000004e-06,8.94548815851506
