/Pdrop (Plsr=0.1) X,/Pdrop (Plsr=0.1) Y,/Pdrop (Plsr=0.01) X,/Pdrop (Plsr=0.01) Y,/Pdrop (Plsr=0.001) X,/Pdrop (Plsr=0.001) Y
1.310557999999973e-06,0.008998876649846787,1.310557999999973e-06,0.0009071992839380405,1.310557999999973e-06,9.07223938378484e-05
1.310563999999973e-06,0.008850776178188226,1.310563999999973e-06,0.000891996542538485,1.310563999999973e-06,8.92017471921918e-05
1.310569999999972e-06,0.008706734126972659,1.310569999999972e-06,0.0008772253805094383,1.310569999999972e-06,8.772429469840735e-05
1.310575999999972e-06,0.008566616982186604,1.310575999999972e-06,0.0008628705175366857,1.310575999999972e-06,8.628850498225572e-05
1.310581999999972e-06,0.008430296130658889,1.310581999999972e-06,0.0008489173238047786,1.310581999999972e-06,8.489291203614001e-05
1.310587999999972e-06,0.008297647690963032,1.310587999999972e-06,0.0008353517885955648,1.310587999999972e-06,8.353611204795824e-05
1.310593999999972e-06,0.00816855234689109,1.310593999999972e-06,0.0008221604905425003,1.310593999999972e-06,8.221676039788477e-05
1.310599999999972e-06,0.008042895183963677,1.310599999999972e-06,0.0008093305694450601,1.310599999999972e-06,8.093356881477342e-05
1.310605999999972e-06,0.007920565529452648,1.310605999999972e-06,0.0007968496995639186,1.310605999999972e-06,7.968530268275463e-05
1.310611999999972e-06,0.007801456796123271,1.310611999999972e-06,0.0007847060643035883,1.310611999999972e-06,7.847077848944561e-05
1.310617999999972e-06,0.007685466330096731,1.310617999999972e-06,0.0007728883322210868,1.310617999999972e-06,7.728886140824883e-05
1.310623999999972e-06,0.007572495262923848,1.310623999999972e-06,0.0007613856342783393,1.310623999999972e-06,7.613846300748303e-05
1.310629999999972e-06,0.007462448368006887,1.310629999999972e-06,0.0007501875422703432,1.310629999999972e-06,7.501853907821225e-05
1.310635999999972e-06,0.007355233921498426,1.310635999999972e-06,0.0007392840483688623,1.310635999999972e-06,7.392808757550516e-05
1.310641999999972e-06,0.007250763567701411,1.310641999999972e-06,0.0007286655457184049,1.310641999999972e-06,7.286614666597462e-05
1.310647999999972e-06,0.007148952188947242,1.310647999999972e-06,0.000718322810023243,1.310647999999972e-06,7.183179287589691e-05
1.310653999999972e-06,0.007049717779995348,1.310653999999972e-06,0.0007082469820770916,1.310653999999972e-06,7.082413933430063e-05
1.310659999999972e-06,0.006952981326855223,1.310659999999972e-06,0.0006984295511780362,1.310659999999972e-06,6.984233410586801e-05
1.310665999999972e-06,0.006858666690050109,1.310665999999972e-06,0.000688862339388141,1.310665999999972e-06,6.888555860883791e-05
1.310671999999972e-06,0.006766700492122925,1.310671999999972e-06,0.0006795374865793184,1.310671999999972e-06,6.795302611271764e-05
1.310677999999972e-06,0.00667701200943689,1.310677999999972e-06,0.0006704474362365118,1.310677999999972e-06,6.704398031198865e-05
1.310683999999972e-06,0.006589533068089276,1.310683999999972e-06,0.0006615149173689358,1.310683999999972e-06,6.615769397137929e-05
1.310689999999972e-06,0.006504197943808765,1.310689999999972e-06,0.0006528756296393838,1.310689999999972e-06,6.52934676386564e-05
1.310695999999972e-06,0.006420943265842754,1.310695999999972e-06,0.0006444496354272993,1.310695999999972e-06,6.445062842174514e-05
1.310701999999971e-06,0.006339707924577239,1.310701999999971e-06,0.0006362309124270033,1.310701999999971e-06,6.362852882613902e-05
1.310707999999971e-06,0.006260432982866192,1.310707999999971e-06,0.0006282132348140534,1.310707999999971e-06,6.282654564967923e-05
1.310713999999971e-06,0.006183061590919386,1.310713999999971e-06,0.0006203906102574932,1.310713999999971e-06,6.204407893162589e-05
1.310719999999971e-06,0.006107538904622739,1.310719999999971e-06,0.0006127572683299224,1.310719999999971e-06,6.128055095266086e-05
1.310725999999971e-06,0.006033812007176059,1.310725999999971e-06,0.0006053076510435187,1.310725999999971e-06,6.053540528401294e-05
1.310731999999971e-06,0.005961829833949338,1.310731999999971e-06,0.0005980364038321833,1.310731999999971e-06,5.98081058821165e-05
1.310737999999971e-06,0.005891543100377803,1.310737999999971e-06,0.0005909383669661938,1.310737999999971e-06,5.909813622681655e-05
1.310743999999971e-06,0.005822904232870903,1.310743999999971e-06,0.0005840085673789651,1.310743999999971e-06,5.84049985010534e-05
1.310749999999971e-06,0.005755867302527811,1.310749999999971e-06,0.0005772422108806022,1.310749999999971e-06,5.772821280947319e-05
1.310755999999971e-06,0.005690387961612963,1.310755999999971e-06,0.000570634674737577,1.310755999999971e-06,5.706731643387451e-05
1.310761999999971e-06,0.005626423382675466,1.310761999999971e-06,0.0005641815006060972,1.310761999999971e-06,5.642186312422818e-05
1.310767999999971e-06,0.005563932200140231,1.310767999999971e-06,0.0005578783877910351,1.310767999999971e-06,5.579142242243985e-05
1.310773999999971e-06,0.005502874454386303,1.310773999999971e-06,0.0005517211868215714,1.310773999999971e-06,5.517557901795403e-05
1.310779999999971e-06,0.005443211538093735,1.310779999999971e-06,0.0005457058933243513,1.310779999999971e-06,5.457393213326486e-05
1.310785999999971e-06,0.005384906144849712,1.310785999999971e-06,0.0005398286421786002,1.310785999999971e-06,5.398609493776462e-05
1.310791999999971e-06,0.005327922219862866,1.310791999999971e-06,0.0005340857019395826,1.310791999999971e-06,5.341169398855723e-05
1.310797999999971e-06,0.0052722249127413,1.310797999999971e-06,0.0005284734695163669,1.310797999999971e-06,5.285036869682079e-05
1.310803999999971e-06,0.005217780532214582,1.310803999999971e-06,0.0005229884650920334,1.310803999999971e-06,5.23017708185236e-05
1.310809999999971e-06,0.005164556502737287,1.310809999999971e-06,0.0005176273272732372,1.310809999999971e-06,5.176556396817563e-05
1.310815999999971e-06,0.005112521322874592,1.310815999999971e-06,0.0005123868084573535,1.310815999999971e-06,5.124142315442972e-05
1.310821999999971e-06,0.005061644525430142,1.310821999999971e-06,0.0005072637704081112,1.310821999999971e-06,5.072903433661603e-05
1.310827999999971e-06,0.005011896639186458,1.310827999999971e-06,0.0005022551800273892,1.310827999999971e-06,5.022809400096929e-05
1.31083399999997e-06,0.004963249152242073,1.31083399999997e-06,0.0004973581053142583,1.31083399999997e-06,4.973830875565212e-05
1.31083999999997e-06,0.004915674476847684,1.31083999999997e-06,0.0004925697115038789,1.31083999999997e-06,4.925939494382883e-05
1.31084599999997e-06,0.004869145915679583,1.31084599999997e-06,0.0004878872573730869,1.31084599999997e-06,4.879107827346794e-05
1.31085199999997e-06,0.00482363762949667,1.31085199999997e-06,0.000483308091710012,1.31085199999997e-06,4.833309346360337e-05
1.31085799999997e-06,0.004779124606114692,1.31085799999997e-06,0.0004788296499357776,1.31085799999997e-06,4.788518390585439e-05
1.31086399999997e-06,0.004735582630642651,1.31086399999997e-06,0.0004744494508716743,1.31086399999997e-06,4.744710134053948e-05
1.31086999999997e-06,0.004692988256929953,1.31086999999997e-06,0.00047016509364754,1.31086999999997e-06,4.70186055469547e-05
1.31087599999997e-06,0.004651318780167735,1.31087599999997e-06,0.0004659742547405498,1.31087599999997e-06,4.659946404673206e-05
1.31088199999997e-06,0.004610552210588544,1.31088199999997e-06,0.0004618746851406721,1.31088199999997e-06,4.618945181990176e-05
1.31088799999997e-06,0.004570667248247344,1.31088799999997e-06,0.0004578642076375928,1.31088799999997e-06,4.578835103313481e-05
1.31089399999997e-06,0.004531643258782322,1.31089399999997e-06,0.0004539407142207542,1.31089399999997e-06,4.539595077932878e-05
1.31089999999997e-06,0.004493460250179085,1.31089999999997e-06,0.0004501021635889096,1.31089999999997e-06,4.50120468281735e-05
1.31090599999997e-06,0.004456098850436024,1.31090599999997e-06,0.0004463465787648165,1.31090599999997e-06,4.463644138725816e-05
1.31091199999997e-06,0.00441954028613392,1.31091199999997e-06,0.0004426720448076786,1.31091199999997e-06,4.426894287297742e-05
1.31091799999997e-06,0.004383766361847391,1.31091799999997e-06,0.0004390767066220473,1.31091799999997e-06,4.39093656911066e-05
1.31092399999997e-06,0.004348759440378728,1.31092399999997e-06,0.0004355587668556224,1.31092399999997e-06,4.355753002628826e-05
1.31092999999997e-06,0.004314502423760365,1.31092999999997e-06,0.0004321164838843551,1.31092999999997e-06,4.321326164026818e-05
1.31093599999997e-06,0.004280978735012883,1.31093599999997e-06,0.0004287481698796347,1.31093599999997e-06,4.287639167835848e-05
1.31094199999997e-06,0.004248172300614229,1.31094199999997e-06,0.0004254521889537552,1.31094199999997e-06,4.254675648374526e-05
1.31094799999997e-06,0.004216067533650465,1.31094799999997e-06,0.0004222269553813146,1.31094799999997e-06,4.222419741940554e-05
1.31095399999997e-06,0.00418464931763068,1.31095399999997e-06,0.000419070931891343,1.31095399999997e-06,4.19085606971112e-05
1.310959999999969e-06,0.004153902990919348,1.310959999999969e-06,0.0004159826280290845,1.310959999999969e-06,4.159969721341257e-05
1.310965999999969e-06,0.004123814331780859,1.310965999999969e-06,0.0004129605985823476,1.310965999999969e-06,4.129746239209041e-05
1.310971999999969e-06,0.004094369543995291,1.310971999999969e-06,0.0004100034420715534,1.310971999999969e-06,4.10017160329905e-05
1.310977999999969e-06,0.004065555243026477,1.310977999999969e-06,0.000407109799298194,1.310977999999969e-06,4.07123221667092e-05
1.310983999999969e-06,0.004037358442722599,1.310983999999969e-06,0.0004042783519525261,1.310983999999969e-06,4.04291489152133e-05
1.310989999999969e-06,0.004009766542528227,1.310989999999969e-06,0.0004015078212742097,1.310989999999969e-06,4.01520683577635e-05
1.310995999999969e-06,0.0039827673151721,1.310995999999969e-06,0.0003987969667666618,1.310995999999969e-06,3.988095640221809e-05
1.311001999999969e-06,0.003956348894839749,1.311001999999969e-06,0.0003961445849612903,1.311001999999969e-06,3.961569266133299e-05
1.311007999999969e-06,0.003930499765772187,1.311007999999969e-06,0.000393549508229273,1.311007999999969e-06,3.935616033382419e-05
1.311013999999969e-06,0.003905208751321085,1.311013999999969e-06,0.0003910106036400604,1.311013999999969e-06,3.910224609010892e-05
1.311019999999969e-06,0.003880465003388278,1.311019999999969e-06,0.0003885267718635379,1.311019999999969e-06,3.885383996242033e-05
1.311025999999969e-06,0.003856257992287079,1.311025999999969e-06,0.0003860969461146683,1.311025999999969e-06,3.861083523917546e-05
1.311031999999969e-06,0.003832577496964489,1.311031999999969e-06,0.0003837200911382802,1.311031999999969e-06,3.837312836336457e-05
1.311037999999969e-06,0.003809413595599342,1.311037999999969e-06,0.0003813952022329504,1.311037999999969e-06,3.814061883485433e-05
1.311043999999969e-06,0.003786756656547836,1.311043999999969e-06,0.0003791213043119635,1.311043999999969e-06,3.791320911640442e-05
1.311049999999969e-06,0.003764597329619897,1.311049999999969e-06,0.0003768974509995864,1.311049999999969e-06,3.769080454322021e-05
1.311055999999969e-06,0.003742926537691545,1.311055999999969e-06,0.0003747227237622861,1.311055999999969e-06,3.747331323600382e-05
1.311061999999969e-06,0.003721735468614462,1.311061999999969e-06,0.0003725962310719787,1.311061999999969e-06,3.726064601721312e-05
1.311067999999969e-06,0.003701015567432855,1.311067999999969e-06,0.0003705171076011928,1.311067999999969e-06,3.705271633051529e-05
1.311073999999969e-06,0.003680758528881644,1.311073999999969e-06,0.0003684845134483782,1.311073999999969e-06,3.684944016325906e-05
1.311079999999969e-06,0.003660956290165193,1.311079999999969e-06,0.0003664976333920988,1.311079999999969e-06,3.665073597183862e-05
1.311085999999969e-06,0.003641601023997661,1.311085999999969e-06,0.0003645556761733405,1.311085999999969e-06,3.64565246098721e-05
1.311091999999968e-06,0.003622685131898357,1.311091999999968e-06,0.0003626578738041385,1.311091999999968e-06,3.626672925901509e-05
1.311097999999968e-06,0.00360420123773608,1.311097999999968e-06,0.000360803480902564,1.311097999999968e-06,3.608127536241296e-05
1.311103999999968e-06,0.003586142181504592,1.311103999999968e-06,0.0003589917740517003,1.311103999999968e-06,3.590009056055446e-05
1.311109999999968e-06,0.003568501013329089,1.311109999999968e-06,0.0003572220511830059,1.311109999999968e-06,3.572310462956683e-05
1.311115999999968e-06,0.003551270987690368,1.311115999999968e-06,0.0003554936309821913,1.311115999999968e-06,3.555024942176441e-05
1.311121999999968e-06,0.003534445557855375,1.311121999999968e-06,0.0003538058523169739,1.311121999999968e-06,3.538145880838735e-05
1.311127999999968e-06,0.003518018370518992,1.311127999999968e-06,0.000352158073686229,1.311127999999968e-06,3.521666862448168e-05
1.311133999999968e-06,0.003501983260633254,1.311133999999968e-06,0.0003505496726895513,1.311133999999968e-06,3.505581661582275e-05
1.311139999999968e-06,0.003486334246428018,1.311139999999968e-06,0.0003489800455159068,1.311139999999968e-06,3.489884238774937e-05
1.311145999999968e-06,0.003471065524614639,1.311145999999968e-06,0.0003474486064516392,1.311145999999968e-06,3.474568735593483e-05
1.311151999999968e-06,0.003456171465759818,1.311151999999968e-06,0.0003459547874066085,1.311151999999968e-06,3.45962946989732e-05
1.311157999999968e-06,0.003441646609834603,1.311157999999968e-06,0.0003444980374573762,1.311157999999968e-06,3.445060931267157e-05
1.311163999999968e-06,0.003427485661918382,1.311163999999968e-06,0.0003430778224078055,1.311163999999968e-06,3.430857776608501e-05
1.311169999999968e-06,0.003413683488067991,1.311169999999968e-06,0.0003416936243656869,1.311169999999968e-06,3.417014825915582e-05
1.311175999999968e-06,0.003400235111330106,1.311175999999968e-06,0.0003403449413347766,1.311175999999968e-06,3.403527058189503e-05
1.311181999999968e-06,0.00338713570790815,1.311181999999968e-06,0.000339031286822637,1.311181999999968e-06,3.390389607514539e-05
1.311187999999968e-06,0.003374380603462488,1.311187999999968e-06,0.0003377521894623486,1.311187999999968e-06,3.377597759273264e-05
1.311193999999968e-06,0.003361965269553941,1.311193999999968e-06,0.0003365071926487386,1.311193999999968e-06,3.365146946506948e-05
1.311199999999968e-06,0.003349885320214173,1.311199999999968e-06,0.000335295854188201,1.311199999999968e-06,3.353032746411962e-05
1.311205999999968e-06,0.003338136508646324,1.311205999999968e-06,0.0003341177459614097,1.311205999999968e-06,3.341250876965233e-05
1.311211999999968e-06,0.003326714724048287,1.311211999999968e-06,0.0003329724535990686,1.311211999999968e-06,3.329797193680125e-05
1.311217999999968e-06,0.003315615988554662,1.311217999999968e-06,0.0003318595761696498,1.311217999999968e-06,3.318667686482309e-05
1.311223999999967e-06,0.003304836454294083,1.311223999999967e-06,0.0003307787258792043,1.311223999999967e-06,3.307858476706428e-05
1.311229999999967e-06,0.003294372400560015,1.311229999999967e-06,0.0003297295277826451,1.311229999999967e-06,3.29736581420756e-05
1.311235999999967e-06,0.003284220231087888,1.311235999999967e-06,0.0003287116195059316,1.311235999999967e-06,3.287186074581785e-05
1.311241999999967e-06,0.003274376471436928,1.311241999999967e-06,0.0003277246509794479,1.311241999999967e-06,3.277315756498729e-05
1.311247999999967e-06,0.003264837766475864,1.311247999999967e-06,0.000326768284181394,1.311247999999967e-06,3.267751479134319e-05
1.311253999999967e-06,0.003255600877964526,1.311253999999967e-06,0.0003258421928915132,1.311253999999967e-06,3.258489979706959e-05
1.311259999999967e-06,0.00324666268223335,1.311259999999967e-06,0.0003249460624546618,1.311259999999967e-06,3.249528111112196e-05
1.311265999999967e-06,0.003238020167953628,1.311265999999967e-06,0.0003240795895536531,1.311265999999967e-06,3.240862839650153e-05
1.311271999999967e-06,0.003229670434000152,1.311271999999967e-06,0.0003232424819916986,1.311271999999967e-06,3.232491242849028e-05
1.311277999999967e-06,0.003221610687398978,1.311277999999967e-06,0.0003224344584834336,1.311277999999967e-06,3.224410507374456e-05
1.311283999999967e-06,0.003213838241363245,1.311283999999967e-06,0.0003216552484549714,1.311283999999967e-06,3.216617927029214e-05
1.311289999999967e-06,0.003206350513407916,1.311289999999967e-06,0.0003209045918522075,1.311289999999967e-06,3.209110900835479e-05
1.311295999999967e-06,0.003199145023550413,1.311295999999967e-06,0.0003201822389574928,1.311295999999967e-06,3.201886931200803e-05
1.311301999999967e-06,0.003192219392583657,1.311301999999967e-06,0.000319487950214313,1.311301999999967e-06,3.194943622164199e-05
1.311307999999967e-06,0.003185571340431502,1.311307999999967e-06,0.0003188214960597313,1.311307999999967e-06,3.188278677719905e-05
1.311313999999967e-06,0.003179198684573414,1.311313999999967e-06,0.0003181826567643893,1.311313999999967e-06,3.181889900216758e-05
1.311319999999967e-06,0.003173099338546702,1.311319999999967e-06,0.0003175712222802124,1.311319999999967e-06,3.175775188834647e-05
1.311325999999967e-06,0.003167271310515331,1.311325999999967e-06,0.0003169869920948973,1.311325999999967e-06,3.169932538128837e-05
1.311331999999967e-06,0.003161712701912244,1.311331999999967e-06,0.0003164297750939661,1.311331999999967e-06,3.164360036649973e-05
1.311337999999967e-06,0.003156421706145923,1.311337999999967e-06,0.000315899389429323,1.311337999999967e-06,3.159055865629135e-05
1.311343999999967e-06,0.003151396607375761,1.311343999999967e-06,0.0003153956623948579,1.311343999999967e-06,3.154018297733443e-05
1.311349999999966e-06,0.003146635779351236,1.311349999999966e-06,0.0003149184303085254,1.311349999999966e-06,3.149245695886363e-05
1.311355999999966e-06,0.003142137684314729,1.311355999999966e-06,0.0003144675384008529,1.311355999999966e-06,3.144736512152404e-05
1.311361999999966e-06,0.003137900871967775,1.311361999999966e-06,0.0003140428407100142,1.311361999999966e-06,3.140489286687461e-05
1.311367999999966e-06,0.003133923978497083,1.311367999999966e-06,0.0003136441999829491,1.311367999999966e-06,3.136502646749647e-05
1.311373999999966e-06,0.003130205725661331,1.311373999999966e-06,0.0003132714875825371,1.311373999999966e-06,3.132775305770698e-05
1.311379999999966e-06,0.003126744919937982,1.311379999999966e-06,0.0003129245834011015,1.311379999999966e-06,3.129306062490704e-05
1.311385999999966e-06,0.003123540451726579,1.311385999999966e-06,0.0003126033757794579,1.311385999999966e-06,3.126093800148301e-05
1.311391999999966e-06,0.003120591294610809,1.311391999999966e-06,0.0003123077614320365,1.311391999999966e-06,3.123137485731628e-05
1.311397999999966e-06,0.003117896504675928,1.311397999999966e-06,0.0003120376453776213,1.311397999999966e-06,3.120436169285487e-05
1.311403999999966e-06,0.003115455219882885,1.311403999999966e-06,0.0003117929408757955,1.311403999999966e-06,3.117988983275556e-05
1.311409999999966e-06,0.003113266659496842,1.311409999999966e-06,0.0003115735693689949,1.311409999999966e-06,3.115795142008727e-05
1.311415999999966e-06,0.003111330123569961,1.311415999999966e-06,0.0003113794604299958,1.311415999999966e-06,3.113853941107819e-05
1.311421999999966e-06,0.003109644992478473,1.311421999999966e-06,0.0003112105517149609,1.311421999999966e-06,3.112164757041845e-05
1.311427999999966e-06,0.00310821072651307,1.311427999999966e-06,0.000311066788921868,1.311427999999966e-06,3.110727046710182e-05
1.311433999999966e-06,0.003107026865521578,1.311433999999966e-06,0.0003109481257542822,1.311433999999966e-06,3.10954034708016e-05
1.311439999999966e-06,0.003106093028604692,1.311439999999966e-06,0.0003108545238904796,1.311439999999966e-06,3.10860427487818e-05
1.311445999999966e-06,0.00310540891386344,1.311445999999966e-06,0.0003107859529578312,1.311445999999966e-06,3.107918526333494e-05
1.311451999999966e-06,0.003104974298198867,1.311451999999966e-06,0.0003107423905124882,1.311451999999966e-06,3.107482876974967e-05
1.311457999999966e-06,0.003104789037163007,1.311457999999966e-06,0.0003107238220242742,1.311457999999966e-06,3.107297181479963e-05
1.311463999999966e-06,0.003104853064861506,1.311463999999966e-06,0.0003107302408668096,1.311463999999966e-06,3.107361373575539e-05
1.311469999999966e-06,0.00310516639390758,1.311469999999966e-06,0.0003107616483128475,1.311469999999966e-06,3.107675465991809e-05
1.311475999999966e-06,0.003105729115427283,1.311475999999966e-06,0.0003108180535348176,1.311475999999966e-06,3.108239550467375e-05
1.311481999999965e-06,0.003106541399115978,1.311481999999965e-06,0.0003108994736105664,1.311481999999965e-06,3.109053797806755e-05
1.311487999999965e-06,0.003107603493346391,1.311487999999965e-06,0.000311005933534312,1.311487999999965e-06,3.110118457989968e-05
1.311493999999965e-06,0.003108915725327904,1.311493999999965e-06,0.0003111374662328404,1.311493999999965e-06,3.111433860334548e-05
1.311499999999965e-06,0.003110478501317778,1.311499999999965e-06,0.0003112941125869096,1.311499999999965e-06,3.113000413709675e-05
1.311505999999965e-06,0.003112292306883899,1.311505999999965e-06,0.0003114759214579522,1.311505999999965e-06,3.114818606803287e-05
1.311511999999965e-06,0.003114357707220093,1.311511999999965e-06,0.0003116829497200348,1.311511999999965e-06,3.116889008441785e-05
1.311517999999965e-06,0.003116675347513677,1.311517999999965e-06,0.0003119152622972132,1.311517999999965e-06,3.11921226796371e-05
1.311523999999965e-06,0.003119245953366012,1.311523999999965e-06,0.0003121729322061547,1.311523999999965e-06,3.121789115646134e-05
1.311529999999965e-06,0.003122070331266151,1.311529999999965e-06,0.0003124560406042726,1.311529999999965e-06,3.124620363186157e-05
1.311535999999965e-06,0.003125149369119494,1.311535999999965e-06,0.0003127646768433251,1.311535999999965e-06,3.127706904237097e-05
1.311541999999965e-06,0.00312848403682881,1.311541999999965e-06,0.0003130989385284609,1.311541999999965e-06,3.131049714999147e-05
1.311547999999965e-06,0.003132075386932601,1.311547999999965e-06,0.0003134589315829458,1.311547999999965e-06,3.134649854866885e-05
1.311553999999965e-06,0.003135924555297656,1.311553999999965e-06,0.0003138447703185455,1.311553999999965e-06,3.138508467133331e-05
1.311559999999965e-06,0.003140032761869343,1.311559999999965e-06,0.0003142565775116106,1.311559999999965e-06,3.142626779751104e-05
1.311565999999965e-06,0.003144401311478101,1.311565999999965e-06,0.0003146944844850929,1.311565999999965e-06,3.147006106152848e-05
1.311571999999965e-06,0.003149031594705194,1.311571999999965e-06,0.0003151586311963423,1.311571999999965e-06,3.151647846129551e-05
1.311577999999965e-06,0.003153925088807517,1.311577999999965e-06,0.000315649166331028,1.311577999999965e-06,3.156553486770072e-05
1.311583999999965e-06,0.003159083358701967,1.311583999999965e-06,0.0003161662474032851,1.311583999999965e-06,3.161724603463006e-05
1.311589999999965e-06,0.003164508058012332,1.311589999999965e-06,0.0003167100408617857,1.311589999999965e-06,3.16716286095777e-05
1.311595999999965e-06,0.003170200930177891,1.311595999999965e-06,0.0003172807222026161,1.311595999999965e-06,3.172870014493795e-05
1.311601999999965e-06,0.003176163809625887,1.311601999999965e-06,0.0003178784760882615,1.311601999999965e-06,3.178847910990853e-05
1.311607999999965e-06,0.003182398623009394,1.311607999999965e-06,0.0003185034964734411,1.311607999999965e-06,3.185098490307847e-05
1.311613999999964e-06,0.003188907390511817,1.311613999999964e-06,0.0003191559867376602,1.311613999999964e-06,3.191623786568871e-05
1.311619999999964e-06,0.003195692227218262,1.311619999999964e-06,0.0003198361598247106,1.311619999999964e-06,3.19842592955874e-05
1.311625999999964e-06,0.003202755344559241,1.311625999999964e-06,0.0003205442383892487,1.311625999999964e-06,3.205507146189354e-05
1.311631999999964e-06,0.003210099051821035,1.311631999999964e-06,0.000321280454950619,1.311631999999964e-06,3.21286976203853e-05
1.311637999999964e-06,0.00321772575773391,1.311637999999964e-06,0.000322045052054169,1.311637999999964e-06,3.220516202963814e-05
1.311643999999964e-06,0.003225637972131724,1.311643999999964e-06,0.000322838282440159,1.311643999999964e-06,3.228448996792251e-05
1.311649999999964e-06,0.003233838307689537,1.311649999999964e-06,0.000323660409220583,1.311649999999964e-06,3.236670775089308e-05
1.311655999999964e-06,0.003242329481740126,1.311655999999964e-06,0.0003245117060639032,1.311655999999964e-06,3.245184275007004e-05
1.311661999999964e-06,0.003251114318170246,1.311661999999964e-06,0.0003253924573881773,1.311661999999964e-06,3.253992341215958e-05
1.311667999999964e-06,0.003260195749401667,1.311667999999964e-06,0.0003263029585625717,1.311667999999964e-06,3.263097927921413e-05
1.311673999999964e-06,0.003269576818455239,1.311673999999964e-06,0.0003272435161178325,1.311673999999964e-06,3.272504100968817e-05
1.311679999999964e-06,0.003279260681106503,1.311679999999964e-06,0.0003282144479653979,1.311679999999964e-06,3.282214040035906e-05
1.311685999999964e-06,0.003289250608126387,1.311685999999964e-06,0.0003292160836261219,1.311685999999964e-06,3.292231040920951e-05
1.311691999999964e-06,0.003299549987621583,1.311691999999964e-06,0.0003302487644684042,1.311691999999964e-06,3.30255851792511e-05
1.311697999999964e-06,0.003310162327463573,1.311697999999964e-06,0.0003313128439560628,1.311697999999964e-06,3.313200006332277e-05
1.311703999999964e-06,0.003321091257824131,1.311703999999964e-06,0.0003324086879065505,1.311703999999964e-06,3.324159164992431e-05
1.311709999999964e-06,0.003332340533805624,1.311709999999964e-06,0.0003335366747594734,1.311709999999964e-06,3.335439779008061e-05
1.311715999999964e-06,0.003343914038183166,1.311715999999964e-06,0.0003346971958561508,1.311715999999964e-06,3.34704576253108e-05
1.311721999999964e-06,0.003355815784247384,1.311721999999964e-06,0.0003358906557298805,1.311721999999964e-06,3.358981161666877e-05
1.311727999999964e-06,0.003368049918770727,1.311727999999964e-06,0.000337117472408356,1.311727999999964e-06,3.371250157499939e-05
1.311733999999964e-06,0.00338062072507443,1.311733999999964e-06,0.0003383780777274613,1.311733999999964e-06,3.383857069233363e-05
1.311739999999963e-06,0.003393532626231468,1.311739999999963e-06,0.0003396729176577508,1.311739999999963e-06,3.396806357455276e-05
1.311745999999963e-06,0.003406790188379603,1.311745999999963e-06,0.0003410024526434912,1.311745999999963e-06,3.410102627530977e-05
1.311751999999963e-06,0.003420398124169399,1.311751999999963e-06,0.0003423671579548871,1.311751999999963e-06,3.423750633127014e-05
1.311757999999963e-06,0.003434361296345156,1.311757999999963e-06,0.000343767524054177,1.311757999999963e-06,3.437755279874074e-05
1.311763999999963e-06,0.003448684721455905,1.311763999999963e-06,0.0003452040569755015,1.311763999999963e-06,3.452121629167691e-05
1.311769999999963e-06,0.003463373573717188,1.311769999999963e-06,0.0003466772787198306,1.311769999999963e-06,3.466854902119656e-05
1.311775999999963e-06,0.00347843318901298,1.311775999999963e-06,0.0003481877276648234,1.311775999999963e-06,3.48196048365888e-05
1.311781999999963e-06,0.003493869069051316,1.311781999999963e-06,0.0003497359589904102,1.311781999999963e-06,3.497443926789618e-05
1.311787999999963e-06,0.003509686885678542,1.311787999999963e-06,0.0003513225451208679,1.311787999999963e-06,3.513310957014743e-05
1.311793999999963e-06,0.003525892485355287,1.311793999999963e-06,0.0003529480761836198,1.311793999999963e-06,3.529567476926421e-05
1.311799999999963e-06,0.003542491893802658,1.311799999999963e-06,0.0003546131604858006,1.311799999999963e-06,3.546219570974584e-05
1.311805999999963e-06,0.003559491320821319,1.311805999999963e-06,0.0003563184250087051,1.311805999999963e-06,3.563273510414422e-05
1.311811999999963e-06,0.003576897165298113,1.311811999999963e-06,0.0003580645159217249,1.311811999999963e-06,3.580735758448894e-05
1.311817999999963e-06,0.003594716020394,1.311817999999963e-06,0.0003598520991153871,1.311817999999963e-06,3.598612975562472e-05
1.311823999999963e-06,0.003612954678932351,1.311823999999963e-06,0.0003616818607549303,1.311823999999963e-06,3.616912025060444e-05
1.311829999999963e-06,0.003631620138993017,1.311829999999963e-06,0.0003635545078554631,1.311829999999963e-06,3.635639978824246e-05
1.311835999999963e-06,0.003650719609708925,1.311835999999963e-06,0.0003654707688787018,1.311835999999963e-06,3.654804123282816e-05
1.311841999999963e-06,0.003670260517291417,1.311841999999963e-06,0.0003674313943527509,1.311841999999963e-06,3.674411965614607e-05
1.311847999999963e-06,0.003690250511278044,1.311847999999963e-06,0.0003694371575159107,1.311847999999963e-06,3.694471240190105e-05
1.311853999999963e-06,0.003710697471015727,1.311853999999963e-06,0.0003714888549851653,1.311853999999963e-06,3.714989915261468e-05
1.311859999999963e-06,0.003731609512396586,1.311859999999963e-06,0.0003735873074501758,1.311859999999963e-06,3.73597619990743e-05
1.311865999999963e-06,0.00375299499484047,1.311865999999963e-06,0.0003757333603949114,1.311865999999963e-06,3.757438551254951e-05
1.311871999999962e-06,0.003774862528550628,1.311871999999962e-06,0.0003779278848459518,1.311871999999962e-06,3.779385681967881e-05
