g0_dB (T=35) X,g0_dB (T=35) Y,g0_dB (T=55) X,g0_dB (T=55) Y,g0_dB (T=70) X,g0_dB (T=70) Y,g0_dB (T=80) X,g0_dB (T=80) Y
1.327669999999002e-06,8.379838617295324,1.327669999999002e-06,8.129684699333705,1.327669999999002e-06,7.888400362839999,1.327669999999002e-06,7.587985624728565
1.327674999999002e-06,8.379171938813423,1.327674999999002e-06,8.129078696244431,1.327674999999002e-06,7.887901219070061,1.327674999999002e-06,7.58761285486846
1.327679999999002e-06,8.378505272175435,1.327679999999002e-06,8.128472674708009,1.327679999999002e-06,7.887402016282029,1.327679999999002e-06,7.58723999259757
1.327684999999002e-06,8.377838617391582,1.327684999999002e-06,8.127866634743926,1.327684999999002e-06,7.886902754502819,1.327684999999002e-06,7.586867037942424
1.327689999999002e-06,8.377171974472114,1.327689999999002e-06,8.127260576371695,1.327689999999002e-06,7.886403433759371,1.327689999999002e-06,7.58649399092957
1.327694999999002e-06,8.37650534342727,1.327694999999002e-06,8.126654499610826,1.327694999999002e-06,7.885904054078619,1.327694999999002e-06,7.586120851585556
1.327699999999002e-06,8.375838724267258,1.327699999999002e-06,8.126048404480784,1.327699999999002e-06,7.885404615487469,1.327699999999002e-06,7.585747619936916
1.327704999999001e-06,8.375172117002368,1.327704999999001e-06,8.125442291001116,1.327704999999001e-06,7.88490511801289,1.327704999999001e-06,7.585374296010237
1.327709999999001e-06,8.374505521642794,1.327709999999001e-06,8.124836159191283,1.327709999999001e-06,7.884405561681779,1.327709999999001e-06,7.585000879832049
1.327714999999001e-06,8.373838938198761,1.327714999999001e-06,8.124230009070757,1.327714999999001e-06,7.883905946521052,1.327714999999001e-06,7.58462737142891
1.327719999999001e-06,8.373172366680478,1.327719999999001e-06,8.123623840659015,1.327719999999001e-06,7.883406272557622,1.327719999999001e-06,7.584253770827372
1.327724999999001e-06,8.372505807098126,1.327724999999001e-06,8.123017653975486,1.327724999999001e-06,7.882906539818368,1.327724999999001e-06,7.583880078053974
1.327729999999001e-06,8.371839259461968,1.327729999999001e-06,8.122411449039689,1.327729999999001e-06,7.882406748330241,1.327729999999001e-06,7.583506293135307
1.327734999999001e-06,8.371172723782172,1.327734999999001e-06,8.121805225871041,1.327734999999001e-06,7.881906898120114,1.327734999999001e-06,7.58313241609791
1.327739999999001e-06,8.370506200068935,1.327739999999001e-06,8.121198984488991,1.327739999999001e-06,7.881406989214881,1.327739999999001e-06,7.582758446968342
1.327744999999001e-06,8.369839688332437,1.327744999999001e-06,8.120592724912971,1.327744999999001e-06,7.880907021641425,1.327744999999001e-06,7.582384385773163
1.327749999999001e-06,8.369173188582836,1.327749999999001e-06,8.119986447162384,1.327749999999001e-06,7.880406995426613,1.327749999999001e-06,7.582010232538916
1.327754999999001e-06,8.368506700830364,1.327754999999001e-06,8.11938015125671,1.327754999999001e-06,7.879906910597366,1.327754999999001e-06,7.581635987292197
1.327759999999001e-06,8.367840225085164,1.327759999999001e-06,8.118773837215334,1.327759999999001e-06,7.879406767180537,1.327759999999001e-06,7.581261650059552
1.327764999999001e-06,8.367173761357403,1.327764999999001e-06,8.11816750505767,1.327764999999001e-06,7.878906565202994,1.327764999999001e-06,7.580887220867545
1.327769999999001e-06,8.366507309657237,1.327769999999001e-06,8.117561154803115,1.327769999999001e-06,7.878406304691602,1.327769999999001e-06,7.580512699742736
1.327774999999e-06,8.365840869994795,1.327774999999e-06,8.116954786471041,1.327774999999e-06,7.877905985673202,1.327774999999e-06,7.580138086711683
1.327779999999e-06,8.365174442380281,1.327779999999e-06,8.116348400080888,1.327779999999e-06,7.877405608174691,1.327779999999e-06,7.579763381800978
1.327784999999e-06,8.364508026823817,1.327784999999e-06,8.115741995652012,1.327784999999e-06,7.8769051722229,1.327784999999e-06,7.579388585037178
1.327789999999e-06,8.363841623335533,1.327789999999e-06,8.115135573203789,1.327789999999e-06,7.876404677844675,1.327789999999e-06,7.579013696446847
1.327794999999e-06,8.363175231925569,1.327794999999e-06,8.114529132755585,1.327794999999e-06,7.875904125066859,1.327794999999e-06,7.578638716056557
1.327799999999e-06,8.362508852604016,1.327799999999e-06,8.113922674326737,1.327799999999e-06,7.875403513916267,1.327799999999e-06,7.578263643892862
1.327804999999e-06,8.361842485381061,1.327804999999e-06,8.113316197936651,1.327804999999e-06,7.874902844419776,1.327804999999e-06,7.577888479982366
1.327809999999e-06,8.361176130266788,1.327809999999e-06,8.112709703604649,1.327809999999e-06,7.874402116604192,1.327809999999e-06,7.577513224351627
1.327814999999e-06,8.360509787271308,1.327814999999e-06,8.112103191350071,1.327814999999e-06,7.873901330496339,1.327814999999e-06,7.577137877027217
1.327819999999e-06,8.359843456404732,1.327819999999e-06,8.11149666119225,1.327819999999e-06,7.873400486123038,1.327819999999e-06,7.576762438035711
1.327824999999e-06,8.359177137677124,1.327824999999e-06,8.110890113150488,1.327824999999e-06,7.872899583511078,1.327824999999e-06,7.576386907403668
1.327829999999e-06,8.358510831098643,1.327829999999e-06,8.110283547244158,1.327829999999e-06,7.872398622687315,1.327829999999e-06,7.576011285157699
1.327834999999e-06,8.357844536679348,1.327834999999e-06,8.109676963492547,1.327834999999e-06,7.871897603678532,1.327834999999e-06,7.575635571324364
1.327839999999e-06,8.357178254429323,1.327839999999e-06,8.109070361914961,1.327839999999e-06,7.871396526511529,1.327839999999e-06,7.575259765930241
1.327844999998999e-06,8.356511984358647,1.327844999998999e-06,8.1084637425307,1.327844999998999e-06,7.870895391213103,1.327844999998999e-06,7.574883869001909
1.327849999998999e-06,8.355845726477362,1.327849999998999e-06,8.107857105359029,1.327849999998999e-06,7.870394197810024,1.327849999998999e-06,7.574507880565934
1.327854999998999e-06,8.355179480795599,1.327854999998999e-06,8.107250450419292,1.327854999998999e-06,7.86989294632912,1.327854999998999e-06,7.574131800648929
1.327859999998999e-06,8.354513247323389,1.327859999998999e-06,8.106643777730739,1.327859999998999e-06,7.869391636797155,1.327859999998999e-06,7.573755629277458
1.327864999998999e-06,8.353847026070792,1.327864999998999e-06,8.106037087312639,1.327864999998999e-06,7.868890269240905,1.327864999998999e-06,7.573379366478107
1.327869999998999e-06,8.353180817047852,1.327869999998999e-06,8.105430379184263,1.327869999998999e-06,7.868388843687142,1.327869999998999e-06,7.573003012277462
1.327874999998999e-06,8.352514620264596,1.327874999998999e-06,8.104823653364839,1.327874999998999e-06,7.867887360162613,1.327874999998999e-06,7.572626566702086
1.327879999998999e-06,8.351848435731117,1.327879999998999e-06,8.104216909873674,1.327879999998999e-06,7.867385818694126,1.327879999998999e-06,7.572250029778601
1.327884999998999e-06,8.351182263457428,1.327884999998999e-06,8.10361014872999,1.327884999998999e-06,7.866884219308417,1.327884999998999e-06,7.571873401533578
1.327889999998999e-06,8.350516103453554,1.327889999998999e-06,8.103003369953019,1.327889999998999e-06,7.866382562032243,1.327889999998999e-06,7.571496681993603
1.327894999998999e-06,8.349849955729521,1.327894999998999e-06,8.102396573561997,1.327894999998999e-06,7.865880846892351,1.327894999998999e-06,7.571119871185266
1.327899999998999e-06,8.34918382029535,1.327899999998999e-06,8.10178975957615,1.327899999998999e-06,7.865379073915486,1.327899999998999e-06,7.570742969135154
1.327904999998999e-06,8.348517697161025,1.327904999998999e-06,8.101182928014662,1.327904999998999e-06,7.864877243128369,1.327904999998999e-06,7.570365975869845
1.327909999998998e-06,8.347851586336617,1.327909999998998e-06,8.100576078896804,1.327909999998998e-06,7.864375354557779,1.327909999998998e-06,7.569988891415962
1.327914999998998e-06,8.347185487832093,1.327914999998998e-06,8.099969212241753,1.327914999998998e-06,7.863873408230423,1.327914999998998e-06,7.569611715800079
1.327919999998998e-06,8.346519401657458,1.327919999998998e-06,8.099362328068707,1.327919999998998e-06,7.863371404173032,1.327919999998998e-06,7.569234449048788
1.327924999998998e-06,8.345853327822702,1.327924999998998e-06,8.098755426396853,1.327924999998998e-06,7.862869342412324,1.327924999998998e-06,7.568857091188688
1.327929999998998e-06,8.345187266337783,1.327929999998998e-06,8.09814850724535,1.327929999998998e-06,7.862367222974993,1.327929999998998e-06,7.568479642246353
1.327934999998998e-06,8.344521217212744,1.327934999998998e-06,8.097541570633432,1.327934999998998e-06,7.861865045887802,1.327934999998998e-06,7.568102102248413
1.327939999998998e-06,8.343855180457529,1.327939999998998e-06,8.096934616580235,1.327939999998998e-06,7.861362811177431,1.327939999998998e-06,7.567724471221449
1.327944999998998e-06,8.343189156082113,1.327944999998998e-06,8.09632764510493,1.327944999998998e-06,7.860860518870586,1.327944999998998e-06,7.567346749192057
1.327949999998998e-06,8.342523144096457,1.327949999998998e-06,8.095720656226671,1.327949999998998e-06,7.860358168993965,1.327949999998998e-06,7.566968936186837
1.327954999998998e-06,8.341857144510499,1.327954999998998e-06,8.095113649964579,1.327954999998998e-06,7.85985576157424,1.327954999998998e-06,7.566591032232367
1.327959999998998e-06,8.341191157334247,1.327959999998998e-06,8.094506626337854,1.327959999998998e-06,7.859353296638143,1.327959999998998e-06,7.566213037355286
1.327964999998998e-06,8.340525182577627,1.327964999998998e-06,8.093899585365602,1.327964999998998e-06,7.858850774212338,1.327964999998998e-06,7.565834951582175
1.327969999998998e-06,8.339859220250577,1.327969999998998e-06,8.093292527066957,1.327969999998998e-06,7.858348194323507,1.327969999998998e-06,7.565456774939636
1.327974999998998e-06,8.339193270363044,1.327974999998998e-06,8.09268545146104,1.327974999998998e-06,7.857845556998322,1.327974999998998e-06,7.56507850745427
1.327979999998997e-06,8.338527332924928,1.327979999998997e-06,8.092078358566937,1.327979999998997e-06,7.857342862263432,1.327979999998997e-06,7.564700149152666
1.327984999998997e-06,8.337861407946217,1.327984999998997e-06,8.091471248403812,1.327984999998997e-06,7.856840110145549,1.327984999998997e-06,7.564321700061461
1.327989999998997e-06,8.337195495436806,1.327989999998997e-06,8.090864120990744,1.327989999998997e-06,7.85633730067131,1.327989999998997e-06,7.563943160207243
1.327994999998997e-06,8.336529595406612,1.327994999998997e-06,8.090256976346826,1.327994999998997e-06,7.855834433867372,1.327994999998997e-06,7.563564529616615
1.327999999998997e-06,8.335863707865546,1.327999999998997e-06,8.089649814491144,1.327999999998997e-06,7.85533150976039,1.327999999998997e-06,7.563185808316186
1.328004999998997e-06,8.335197832823489,1.328004999998997e-06,8.089042635442759,1.328004999998997e-06,7.854828528376983,1.328004999998997e-06,7.562806996332547
1.328009999998997e-06,8.334531970290401,1.328009999998997e-06,8.088435439220795,1.328009999998997e-06,7.854325489743845,1.328009999998997e-06,7.56242809369234
1.328014999998997e-06,8.333866120276149,1.328014999998997e-06,8.087828225844294,1.328014999998997e-06,7.853822393887587,1.328014999998997e-06,7.562049100422152
1.328019999998997e-06,8.333200282790623,1.328019999998997e-06,8.08722099533232,1.328019999998997e-06,7.853319240834841,1.328019999998997e-06,7.561670016548598
1.328024999998997e-06,8.33253445784371,1.328024999998997e-06,8.086613747703927,1.328024999998997e-06,7.85281603061224,1.328024999998997e-06,7.561290842098289
1.328029999998997e-06,8.33186864544526,1.328029999998997e-06,8.086006482978135,1.328029999998997e-06,7.852312763246382,1.328029999998997e-06,7.560911577097813
1.328034999998997e-06,8.331202845605212,1.328034999998997e-06,8.08539920117404,1.328034999998997e-06,7.851809438763933,1.328034999998997e-06,7.56053222157382
1.328039999998997e-06,8.3305370583334,1.328039999998997e-06,8.084791902310647,1.328039999998997e-06,7.851306057191482,1.328039999998997e-06,7.560152775552906
1.328044999998996e-06,8.329871283639694,1.328044999998996e-06,8.084184586406987,1.328044999998996e-06,7.850802618555641,1.328044999998996e-06,7.559773239061684
1.328049999998996e-06,8.32920552153395,1.328049999998996e-06,8.083577253482083,1.328049999998996e-06,7.850299122883015,1.328049999998996e-06,7.559393612126767
1.328054999998996e-06,8.328539772025994,1.328054999998996e-06,8.082969903554915,1.328054999998996e-06,7.849795570200182,1.328054999998996e-06,7.559013894774754
1.328059999998996e-06,8.327874035125733,1.328059999998996e-06,8.082362536644549,1.328059999998996e-06,7.849291960533781,1.328059999998996e-06,7.558634087032294
1.328064999998996e-06,8.327208310842982,1.328064999998996e-06,8.081755152769956,1.328064999998996e-06,7.848788293910381,1.328064999998996e-06,7.558254188925987
1.328069999998996e-06,8.326542599187581,1.328069999998996e-06,8.081147751950134,1.328069999998996e-06,7.84828457035657,1.328069999998996e-06,7.557874200482449
1.328074999998996e-06,8.325876900169359,1.328074999998996e-06,8.080540334204066,1.328074999998996e-06,7.847780789898926,1.328074999998996e-06,7.557494121728299
1.328079999998996e-06,8.325211213798113,1.328079999998996e-06,8.079932899550707,1.328079999998996e-06,7.847276952564004,1.328079999998996e-06,7.557113952690138
1.328084999998996e-06,8.324545540083729,1.328084999998996e-06,8.079325448009083,1.328084999998996e-06,7.846773058378425,1.328084999998996e-06,7.55673369339462
1.328089999998996e-06,8.323879879035994,1.328089999998996e-06,8.078717979598135,1.328089999998996e-06,7.846269107368728,1.328089999998996e-06,7.556353343868345
1.328094999998996e-06,8.323214230664718,1.328094999998996e-06,8.078110494336823,1.328094999998996e-06,7.845765099561478,1.328094999998996e-06,7.555972904137938
1.328099999998996e-06,8.322548594979706,1.328099999998996e-06,8.077502992244099,1.328099999998996e-06,7.845261034983235,1.328099999998996e-06,7.555592374230019
1.328104999998996e-06,8.32188297199073,1.328104999998996e-06,8.076895473338883,1.328104999998996e-06,7.844756913660525,1.328104999998996e-06,7.555211754171189
1.328109999998996e-06,8.321217361707649,1.328109999998996e-06,8.076287937640171,1.328109999998996e-06,7.844252735619945,1.328109999998996e-06,7.554831043988111
1.328114999998995e-06,8.32055176414022,1.328114999998995e-06,8.075680385166864,1.328114999998995e-06,7.843748500888017,1.328114999998995e-06,7.554450243707388
1.328119999998995e-06,8.31988617929823,1.328119999998995e-06,8.07507281593789,1.328119999998995e-06,7.843244209491277,1.328119999998995e-06,7.554069353355644
1.328124999998995e-06,8.319220607191456,1.328124999998995e-06,8.074465229972169,1.328124999998995e-06,7.842739861456259,1.328124999998995e-06,7.553688372959507
1.328129999998995e-06,8.318555047829676,1.328129999998995e-06,8.073857627288612,1.328129999998995e-06,7.842235456809496,1.328129999998995e-06,7.553307302545598
1.328134999998995e-06,8.317889501222629,1.328134999998995e-06,8.073250007906104,1.328134999998995e-06,7.841730995577485,1.328134999998995e-06,7.552926142140528
1.328139999998995e-06,8.317223967380137,1.328139999998995e-06,8.072642371843589,1.328139999998995e-06,7.841226477786796,1.328139999998995e-06,7.552544891770959
1.328144999998995e-06,8.31655844631193,1.328144999998995e-06,8.072034719119937,1.328144999998995e-06,7.840721903463919,1.328144999998995e-06,7.552163551463499
1.328149999998995e-06,8.315892938027766,1.328149999998995e-06,8.071427049754032,1.328149999998995e-06,7.840217272635364,1.328149999998995e-06,7.55178212124478
1.328154999998995e-06,8.315227442537383,1.328154999998995e-06,8.070819363764755,1.328154999998995e-06,7.839712585327638,1.328154999998995e-06,7.551400601141427
1.328159999998995e-06,8.314561959850503,1.328159999998995e-06,8.070211661170948,1.328159999998995e-06,7.83920784156722,1.328159999998995e-06,7.551018991180054
1.328164999998995e-06,8.313896489976921,1.328164999998995e-06,8.069603941991533,1.328164999998995e-06,7.838703041380649,1.328164999998995e-06,7.550637291387324
1.328169999998995e-06,8.313231032926339,1.328169999998995e-06,8.068996206245338,1.328169999998995e-06,7.838198184794397,1.328169999998995e-06,7.550255501789853
1.328174999998995e-06,8.312565588708484,1.328174999998995e-06,8.06838845395122,1.328174999998995e-06,7.837693271834948,1.328174999998995e-06,7.54987362241427
1.328179999998994e-06,8.311900157333081,1.328179999998994e-06,8.067780685128019,1.328179999998994e-06,7.837188302528785,1.328179999998994e-06,7.549491653287209
1.328184999998994e-06,8.311234738809812,1.328184999998994e-06,8.067172899794548,1.328184999998994e-06,7.836683276902364,1.328184999998994e-06,7.549109594435284
1.328189999998994e-06,8.31056933314845,1.328189999998994e-06,8.066565097969692,1.328189999998994e-06,7.8361781949822,1.328189999998994e-06,7.548727445885163
1.328194999998994e-06,8.309903940358673,1.328194999998994e-06,8.065957279672251,1.328194999998994e-06,7.835673056794739,1.328194999998994e-06,7.548345207663463
1.328199999998994e-06,8.309238560450185,1.328199999998994e-06,8.06534944492104,1.328199999998994e-06,7.835167862366447,1.328199999998994e-06,7.547962879796815
1.328204999998994e-06,8.308573193432672,1.328204999998994e-06,8.064741593734871,1.328204999998994e-06,7.834662611723778,1.328204999998994e-06,7.547580462311859
1.328209999998994e-06,8.307907839315803,1.328209999998994e-06,8.064133726132521,1.328209999998994e-06,7.834157304893163,1.328209999998994e-06,7.547197955235212
1.328214999998994e-06,8.307242498109318,1.328214999998994e-06,8.063525842132844,1.328214999998994e-06,7.8336519419011,1.328214999998994e-06,7.546815358593541
1.328219999998994e-06,8.306577169822873,1.328219999998994e-06,8.062917941754602,1.328219999998994e-06,7.833146522774004,1.328219999998994e-06,7.546432672413472
1.328224999998994e-06,8.305911854466137,1.328224999998994e-06,8.062310025016579,1.328224999998994e-06,7.832641047538321,1.328224999998994e-06,7.546049896721637
1.328229999998994e-06,8.305246552048782,1.328229999998994e-06,8.061702091937557,1.328229999998994e-06,7.83213551622048,1.328229999998994e-06,7.545667031544676
1.328234999998994e-06,8.30458126258044,1.328234999998994e-06,8.061094142536273,1.328234999998994e-06,7.83162992884689,1.328234999998994e-06,7.54528407690921
1.328239999998994e-06,8.303915986070834,1.328239999998994e-06,8.060486176831549,1.328239999998994e-06,7.831124285444019,1.328239999998994e-06,7.544901032841913
1.328244999998994e-06,8.303250722529585,1.328244999998994e-06,8.059878194842113,1.328244999998994e-06,7.830618586038268,1.328244999998994e-06,7.544517899369407
1.328249999998993e-06,8.302585471966342,1.328249999998993e-06,8.05927019658672,1.328249999998993e-06,7.830112830656049,1.328249999998993e-06,7.544134676518332
1.328254999998993e-06,8.301920234390748,1.328254999998993e-06,8.058662182084108,1.328254999998993e-06,7.829607019323774,1.328254999998993e-06,7.543751364315328
1.328259999998993e-06,8.301255009812412,1.328259999998993e-06,8.058054151352991,1.328259999998993e-06,7.829101152067826,1.328259999998993e-06,7.543367962787022
1.328264999998993e-06,8.300589798241027,1.328264999998993e-06,8.057446104412151,1.328264999998993e-06,7.82859522891465,1.328264999998993e-06,7.542984471960087
1.328269999998993e-06,8.299924599686189,1.328269999998993e-06,8.056838041280288,1.328269999998993e-06,7.82808924989062,1.328269999998993e-06,7.542600891861149
1.328274999998993e-06,8.299259414157522,1.328274999998993e-06,8.056229961976115,1.328274999998993e-06,7.827583215022128,1.328274999998993e-06,7.542217222516854
1.328279999998993e-06,8.298594241664643,1.328279999998993e-06,8.055621866518347,1.328279999998993e-06,7.827077124335559,1.328279999998993e-06,7.541833463953841
1.328284999998993e-06,8.297929082217133,1.328284999998993e-06,8.055013754925653,1.328284999998993e-06,7.826570977857273,1.328284999998993e-06,7.54144961619874
1.328289999998993e-06,8.29726393582466,1.328289999998993e-06,8.054405627216791,1.328289999998993e-06,7.826064775613691,1.328289999998993e-06,7.541065679278227
1.328294999998993e-06,8.296598802496796,1.328294999998993e-06,8.053797483410422,1.328294999998993e-06,7.825558517631165,1.328294999998993e-06,7.540681653218932
1.328299999998993e-06,8.295933682243135,1.328299999998993e-06,8.053189323525226,1.328299999998993e-06,7.825052203936059,1.328299999998993e-06,7.540297538047502
1.328304999998993e-06,8.295268575073269,1.328304999998993e-06,8.052581147579884,1.328304999998993e-06,7.824545834554737,1.328304999998993e-06,7.539913333790579
1.328309999998993e-06,8.294603480996756,1.328309999998993e-06,8.051972955593035,1.328309999998993e-06,7.824039409513533,1.328309999998993e-06,7.539529040474795
1.328314999998993e-06,8.293938400023233,1.328314999998993e-06,8.051364747583399,1.328314999998993e-06,7.823532928838848,1.328314999998993e-06,7.539144658126831
1.328319999998992e-06,8.293273332162249,1.328319999998992e-06,8.050756523569602,1.328319999998992e-06,7.823026392557004,1.328319999998992e-06,7.538760186773317
1.328324999998992e-06,8.292608277423373,1.328324999998992e-06,8.0501482835703,1.328324999998992e-06,7.822519800694345,1.328324999998992e-06,7.538375626440901
1.328329999998992e-06,8.29194323581617,1.328329999998992e-06,8.049540027604129,1.328329999998992e-06,7.82201315327721,1.328329999998992e-06,7.537990977156232
1.328334999998992e-06,8.291278207350167,1.328334999998992e-06,8.048931755689701,1.328334999998992e-06,7.821506450331911,1.328334999998992e-06,7.537606238945943
1.328339999998992e-06,8.290613192034986,1.328339999998992e-06,8.0483234678457,1.328339999998992e-06,7.820999691884819,1.328339999998992e-06,7.537221411836715
1.328344999998992e-06,8.289948189880141,1.328344999998992e-06,8.047715164090722,1.328344999998992e-06,7.82049287796224,1.328344999998992e-06,7.536836495855182
1.328349999998992e-06,8.289283200895177,1.328349999998992e-06,8.047106844443382,1.328349999998992e-06,7.819986008590487,1.328349999998992e-06,7.536451491027993
1.328354999998992e-06,8.288618225089632,1.328354999998992e-06,8.046498508922289,1.328354999998992e-06,7.819479083795881,1.328354999998992e-06,7.536066397381803
1.328359999998992e-06,8.287953262473044,1.328359999998992e-06,8.045890157546049,1.328359999998992e-06,7.818972103604724,1.328359999998992e-06,7.53568121494326
1.328364999998992e-06,8.287288313054908,1.328364999998992e-06,8.045281790333226,1.328364999998992e-06,7.818465068043303,1.328364999998992e-06,7.535295943738998
1.328369999998992e-06,8.286623376844812,1.328369999998992e-06,8.044673407302467,1.328369999998992e-06,7.817957977137962,1.328369999998992e-06,7.534910583795707
1.328374999998992e-06,8.285958453852238,1.328374999998992e-06,8.044065008472327,1.328374999998992e-06,7.817450830914975,1.328374999998992e-06,7.534525135140019
1.328379999998992e-06,8.285293544086706,1.328379999998992e-06,8.04345659386138,1.328379999998992e-06,7.81694362940063,1.328379999998992e-06,7.534139597798588
1.328384999998991e-06,8.284628647557717,1.328384999998991e-06,8.042848163488197,1.328384999998991e-06,7.816436372621211,1.328384999998991e-06,7.533753971798069
1.328389999998991e-06,8.283963764274748,1.328389999998991e-06,8.042239717371311,1.328389999998991e-06,7.815929060602977,1.328389999998991e-06,7.533368257165096
1.328394999998991e-06,8.283298894247359,1.328394999998991e-06,8.041631255529335,1.328394999998991e-06,7.815421693372251,1.328394999998991e-06,7.532982453926361
1.328399999998991e-06,8.282634037485007,1.328399999998991e-06,8.041022777980789,1.328399999998991e-06,7.814914270955279,1.328399999998991e-06,7.5325965621085
1.328404999998991e-06,8.281969193997185,1.328404999998991e-06,8.040414284744218,1.328404999998991e-06,7.814406793378329,1.328404999998991e-06,7.532210581738167
1.328409999998991e-06,8.281304363793369,1.328409999998991e-06,8.039805775838152,1.328409999998991e-06,7.813899260667658,1.328409999998991e-06,7.53182451284202
1.328414999998991e-06,8.280639546883011,1.328414999998991e-06,8.039197251281099,1.328414999998991e-06,7.813391672849503,1.328414999998991e-06,7.531438355446696
1.328419999998991e-06,8.279974743275641,1.328419999998991e-06,8.038588711091633,1.328419999998991e-06,7.81288402995016,1.328419999998991e-06,7.531052109578886
1.328424999998991e-06,8.279309952980697,1.328424999998991e-06,8.037980155288238,1.328424999998991e-06,7.812376331995853,1.328424999998991e-06,7.530665775265232
1.328429999998991e-06,8.278645176007638,1.328429999998991e-06,8.03737158388943,1.328429999998991e-06,7.811868579012823,1.328429999998991e-06,7.530279352532387
1.328434999998991e-06,8.277980412365922,1.328434999998991e-06,8.036762996913707,1.328434999998991e-06,7.811360771027307,1.328434999998991e-06,7.529892841407011
1.328439999998991e-06,8.27731566206497,1.328439999998991e-06,8.036154394379539,1.328439999998991e-06,7.810852908065515,1.328439999998991e-06,7.529506241915744
1.328444999998991e-06,8.276650925114289,1.328444999998991e-06,8.035545776305469,1.328444999998991e-06,7.81034499015372,1.328444999998991e-06,7.529119554085282
1.328449999998991e-06,8.275986201523288,1.328449999998991e-06,8.034937142709953,1.328449999998991e-06,7.809837017318118,1.328449999998991e-06,7.528732777942261
1.32845499999899e-06,8.275321491301405,1.32845499999899e-06,8.034328493611461,1.32845499999899e-06,7.809328989584929,1.32845499999899e-06,7.528345913513346
1.32845999999899e-06,8.274656794458068,1.32845999999899e-06,8.033719829028469,1.32845999999899e-06,7.808820906980365,1.32845999999899e-06,7.527958960825191
1.32846499999899e-06,8.273992111002675,1.32846499999899e-06,8.033111148979406,1.32846499999899e-06,7.808312769530614,1.32846499999899e-06,7.52757191990444
1.32846999999899e-06,8.273327440944705,1.32846999999899e-06,8.032502453482785,1.32846999999899e-06,7.80780457726192,1.32846999999899e-06,7.52718479077779
1.32847499999899e-06,8.272662784293543,1.32847499999899e-06,8.031893742557028,1.32847499999899e-06,7.80729633020046,1.32847499999899e-06,7.526797573471883
1.32847999999899e-06,8.271998141058599,1.32847999999899e-06,8.031285016220576,1.32847999999899e-06,7.806788028372427,1.32847999999899e-06,7.526410268013379
1.32848499999899e-06,8.271333511249281,1.32848499999899e-06,8.03067627449186,1.32848499999899e-06,7.806279671804007,1.32848499999899e-06,7.526022874428939
1.32848999999899e-06,8.270668894874955,1.32848999999899e-06,8.030067517389288,1.32848999999899e-06,7.805771260521364,1.32848999999899e-06,7.525635392745209
1.32849499999899e-06,8.270004291945076,1.32849499999899e-06,8.029458744931333,1.32849499999899e-06,7.805262794550723,1.32849499999899e-06,7.525247822988884
1.32849999999899e-06,8.269339702469004,1.32849999999899e-06,8.028849957136384,1.32849999999899e-06,7.804754273918229,1.32849999999899e-06,7.524860165186609
1.32850499999899e-06,8.268675126456127,1.32850499999899e-06,8.028241154022849,1.32850499999899e-06,7.804245698650054,1.32850499999899e-06,7.524472419365047
1.32850999999899e-06,8.268010563915819,1.32850999999899e-06,8.02763233560913,1.32850999999899e-06,7.803737068772363,1.32850999999899e-06,7.52408458555086
1.32851499999899e-06,8.267346014857424,1.32851499999899e-06,8.027023501913595,1.32851499999899e-06,7.803228384311291,1.32851499999899e-06,7.523696663770695
1.328519999998989e-06,8.266681479290375,1.328519999998989e-06,8.026414652954688,1.328519999998989e-06,7.802719645293035,1.328519999998989e-06,7.523308654051249
1.328524999998989e-06,8.266016957224005,1.328524999998989e-06,8.025805788750763,1.328524999998989e-06,7.802210851743725,1.328524999998989e-06,7.522920556419169
1.328529999998989e-06,8.26535244866767,1.328529999998989e-06,8.025196909320195,1.328529999998989e-06,7.801702003689506,1.328529999998989e-06,7.52253237090112
1.328534999998989e-06,8.264687953630727,1.328534999998989e-06,8.024588014681353,1.328534999998989e-06,7.801193101156514,1.328534999998989e-06,7.522144097523762
1.328539999998989e-06,8.264023472122492,1.328539999998989e-06,8.023979104852568,1.328539999998989e-06,7.800684144170862,1.328539999998989e-06,7.521755736313747
1.328544999998989e-06,8.26335900415237,1.328544999998989e-06,8.023370179852257,1.328544999998989e-06,7.800175132758723,1.328544999998989e-06,7.521367287297773
1.328549999998989e-06,8.26269454972967,1.328549999998989e-06,8.022761239698735,1.328549999998989e-06,7.799666066946203,1.328549999998989e-06,7.520978750502487
1.328554999998989e-06,8.262030108863721,1.328554999998989e-06,8.022152284410348,1.328554999998989e-06,7.79915694675942,1.328554999998989e-06,7.520590125954556
1.328559999998989e-06,8.261365681563856,1.328559999998989e-06,8.021543314005427,1.328559999998989e-06,7.798647772224489,1.328559999998989e-06,7.520201413680645
1.328564999998989e-06,8.260701267839366,1.328564999998989e-06,8.020934328502277,1.328564999998989e-06,7.798138543367496,1.328564999998989e-06,7.5198126137074
1.328569999998989e-06,8.260036867699629,1.328569999998989e-06,8.020325327919274,1.328569999998989e-06,7.797629260214592,1.328569999998989e-06,7.519423726061527
1.328574999998989e-06,8.259372481153926,1.328574999998989e-06,8.019716312274705,1.328574999998989e-06,7.797119922791854,1.328574999998989e-06,7.519034750769672
1.328579999998989e-06,8.258708108211568,1.328579999998989e-06,8.019107281586876,1.328579999998989e-06,7.796610531125379,1.328579999998989e-06,7.518645687858502
